date,stock_id,AccountsPayable,AccountsPayableToRelatedParties,AccountsPayableToRelatedParties_per,AccountsPayable_per,AccountsReceivableDuefromRelatedPartiesNet,AccountsReceivableDuefromRelatedPartiesNet_per,AccountsReceivableNet,AccountsReceivableNet_per,BillsReceivableNet,BillsReceivableNet_per,BondsPayable,BondsPayable_per,CapitalStock,CapitalStock_per,CapitalSurplus,CapitalSurplusAdditionalPaidInCapital,CapitalSurplusAdditionalPaidInCapital_per,CapitalSurplusChangesInEquityOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,CapitalSurplusChangesInEquityOfAssociatesAndJointVenturesAccountedForUsingEquityMethod_per,CapitalSurplus_per,CashAndCashEquivalents,CashAndCashEquivalents_per,CurrentAssets,CurrentAssets_per,CurrentContractLiabilities,CurrentContractLiabilities_per,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss,CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLoss_per,CurrentIncomeTaxAssets,CurrentIncomeTaxAssets_per,CurrentLiabilities,CurrentLiabilities_per,CurrentProvisions,CurrentProvisions_per,CurrentTaxLiabilities,CurrentTaxLiabilities_per,DeferredTaxAssets,DeferredTaxAssets_per,Equity,EquityAttributableToOwnersOfParent,EquityAttributableToOwnersOfParent_per,Equity_per,FinancialAssetsAtAmortizedCost,FinancialAssetsAtAmortizedCostNonCurrent,FinancialAssetsAtAmortizedCostNonCurrent_per,FinancialAssetsAtAmortizedCost_per,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncomeNonCurrent_per,FinancialAssetsAtFairvalueThroughOtherComprehensiveIncome_per,HedgingAinancialAssets,HedgingAinancialAssets_per,IntangibleAssets,IntangibleAssets_per,Inventories,Inventories_per,InvestmentAccountedForUsingEquityMethod,InvestmentAccountedForUsingEquityMethod_per,LegalReserve,LegalReserve_per,Liabilities,Liabilities_per,LongtermBorrowings,LongtermBorrowings_per,NonCurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,NonCurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,NoncontrollingInterests,NoncontrollingInterests_per,NoncurrentAssets,NoncurrentAssets_per,NoncurrentLiabilities,NoncurrentLiabilities_per,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,OrdinaryShare,OrdinaryShare_per,OtherCurrentAssets,OtherCurrentAssets_per,OtherCurrentLiabilities,OtherCurrentLiabilities_per,OtherEquityInterest,OtherEquityInterest_per,OtherNoncurrentAssets,OtherNoncurrentAssets_per,OtherNoncurrentLiabilities,OtherNoncurrentLiabilities_per,OtherPayables,OtherPayables_per,OtherReceivable,OtherReceivable_per,Prepayments,Prepayments_per,PropertyPlantAndEquipment,PropertyPlantAndEquipment_per,RetainedEarnings,RetainedEarnings_per,RightOfUseAsset,RightOfUseAsset_per,ShorttermBorrowings,ShorttermBorrowings_per,TotalAssets,TotalAssets_per,TotalLiabilitiesEquity,TotalLiabilitiesEquity_per,UnappropriatedRetainedEarningsAaccumulatedDeficit,UnappropriatedRetainedEarningsAaccumulatedDeficit_per
2024-09-30,3035,824979000.0,586630000.0,3.18,4.48,147051000.0,0.8,1064100000.0,5.77,25049000.0,0.14,,,2605503000.0,14.14,4325263000.0,,,,,23.47,8319202000.0,45.15,10900525000.0,59.16,915500000.0,4.97,27731000.0,0.15,61483000.0,0.33,8146000.0,0.04,3888304000.0,21.1,,,227956000.0,1.24,89582000.0,0.49,13520341000.0,13151556000.0,71.37,73.37,45250000.0,125803000.0,0.68,0.25,,2682347000.0,14.56,,,,2289816000.0,12.43,841593000.0,4.57,,,2073387000.0,11.25,4906714000.0,26.63,,,967757000.0,5.25,368785000.0,2.0,7526530000.0,40.84,1018410000.0,5.53,0.0,2605503000.0,14.14,263179000.0,1.43,35071000.0,0.19,1258424000.0,6.83,190573000.0,1.03,536747000.0,2.91,1073054000.0,5.82,144751000.0,0.79,,,590582000.0,3.2,4962366000.0,26.93,590070000.0,3.2,25000000.0,0.14,18427055000.0,100.0,18427055000.0,100.0,2888979000.0,15.68
2024-12-31,3035,1071241000.0,603360000.0,3.29,5.84,234760000.0,1.28,796594000.0,4.35,22395000.0,0.12,,,2605503000.0,14.21,4325263000.0,,,,,23.6,8310879000.0,45.34,11024143000.0,60.14,683073000.0,3.73,23307000.0,0.13,65497000.0,0.36,7018000.0,0.04,3872277000.0,21.13,,,213426000.0,1.16,89898000.0,0.49,13473332000.0,13074685000.0,71.33,73.5,0.0,125992000.0,0.69,0.0,,2459636000.0,13.42,,,,2114900000.0,11.54,1073517000.0,5.86,,,2073387000.0,11.31,4856669000.0,26.5,,,1024515000.0,5.59,398647000.0,2.17,7305858000.0,39.86,984392000.0,5.37,0.0,2605503000.0,14.21,354257000.0,1.93,19387000.0,0.11,936176000.0,5.11,189928000.0,1.04,438229000.0,2.39,1154371000.0,6.3,199617000.0,1.09,,,581509000.0,3.17,5207743000.0,28.41,719480000.0,3.93,25000000.0,0.14,18330001000.0,100.0,18330001000.0,100.0,3134356000.0,17.1
2025-03-31,3035,1879301000.0,365871000.0,1.88,9.66,130912000.0,0.67,2005954000.0,10.31,18356000.0,0.09,,,2605503000.0,13.39,4325263000.0,,,,,22.22,6793943000.0,34.91,12341613000.0,63.41,1083925000.0,5.57,23292000.0,0.12,94804000.0,0.49,7115000.0,0.04,4963182000.0,25.5,,,280799000.0,1.44,80912000.0,0.42,13683784000.0,13265541000.0,68.15,70.3,0.0,126000000.0,0.65,0.0,,2429458000.0,12.48,,,,2006820000.0,10.31,2525571000.0,12.98,,,2073387000.0,10.65,5780244000.0,29.7,,,980772000.0,5.04,418243000.0,2.15,7122415000.0,36.59,817062000.0,4.2,0.0,2605503000.0,13.39,437717000.0,2.25,18509000.0,0.1,780815000.0,4.01,149094000.0,0.77,342130000.0,1.76,1169904000.0,6.01,365386000.0,1.88,,,622172000.0,3.2,5553960000.0,28.53,727187000.0,3.74,25000000.0,0.13,19464028000.0,100.0,19464028000.0,100.0,3480573000.0,17.88
2025-06-30,3035,922481000.0,516354000.0,2.72,4.86,151846000.0,0.8,792508000.0,4.18,0.0,0.0,,,2605503000.0,13.73,4325263000.0,,,,,22.79,8371551000.0,44.11,12016194000.0,63.32,1850836000.0,9.75,22626000.0,0.12,85858000.0,0.45,13500000.0,0.07,5624870000.0,29.64,,,214805000.0,1.13,142250000.0,0.75,12671529000.0,12272183000.0,64.67,66.77,0.0,176936000.0,0.93,0.0,,2423919000.0,12.77,,,,1840054000.0,9.7,1947212000.0,10.26,,,2178455000.0,11.48,6306151000.0,33.23,,,969061000.0,5.11,399346000.0,2.1,6961486000.0,36.68,681281000.0,3.59,0.0,2605503000.0,13.73,547197000.0,2.88,16742000.0,0.09,543272000.0,2.86,141968000.0,0.75,242972000.0,1.28,1953222000.0,10.29,164722000.0,0.87,,,639231000.0,3.37,4798145000.0,25.28,628067000.0,3.31,25000000.0,0.13,18977680000.0,100.0,18977680000.0,100.0,2619690000.0,13.8
2024-09-30,3293,67428000.0,,,0.38,,,2263178000.0,12.65,2722000.0,0.02,,,2818016000.0,15.76,317283000.0,,,,,1.77,783847000.0,4.38,12160959000.0,68.0,307466000.0,1.72,112466000.0,0.63,,,,,4105330000.0,22.96,,,452096000.0,2.53,49533000.0,0.28,13700455000.0,13697245000.0,76.59,76.61,8515664000.0,,,47.62,,412440000.0,2.31,,,,45941000.0,0.26,157947000.0,0.88,,,1978287000.0,11.06,4183768000.0,23.39,,,,,3210000.0,0.02,5723264000.0,32.0,78438000.0,0.44,0.0,2818016000.0,15.76,183442000.0,1.03,79687000.0,0.45,260024000.0,1.45,11180000.0,0.06,74073000.0,0.41,3178095000.0,17.77,,,141693000.0,0.79,3385006000.0,18.93,10301922000.0,57.6,8327000.0,0.05,,,17884223000.0,100.0,17884223000.0,100.0,8323635000.0,46.54
2024-12-31,3293,36298000.0,,,0.16,,,2411915000.0,10.9,13779000.0,0.06,,,2818016000.0,12.74,317283000.0,,,,,1.43,2842817000.0,12.85,16279811000.0,73.58,281097000.0,1.27,113362000.0,0.51,,,,,5641979000.0,25.5,,,923400000.0,4.17,52139000.0,0.24,16385015000.0,16381930000.0,74.05,74.06,10468131000.0,,,47.32,,523699000.0,2.37,,,,73089000.0,0.33,147007000.0,0.66,,,1978287000.0,8.94,5738888000.0,25.94,,,,,3085000.0,0.01,5844092000.0,26.42,96909000.0,0.44,0.0,2818016000.0,12.74,135317000.0,0.61,101349000.0,0.46,363624000.0,1.64,13211000.0,0.06,61694000.0,0.28,4278263000.0,19.34,,,147483000.0,0.67,3368537000.0,15.23,12883007000.0,58.23,7223000.0,0.03,,,22123903000.0,100.0,22123903000.0,100.0,10904720000.0,49.29
2025-03-31,3293,19654000.0,,,0.08,,,2496413000.0,9.84,0.0,0.0,,,2818016000.0,11.11,317283000.0,,,,,1.25,2589622000.0,10.21,19509641000.0,76.89,293966000.0,1.16,114379000.0,0.45,,,,,14376164000.0,56.66,,,1367155000.0,5.39,53261000.0,0.21,10888729000.0,10885733000.0,42.9,42.92,13939134000.0,,,54.94,,560373000.0,2.21,,,,73701000.0,0.29,146795000.0,0.58,,,1978287000.0,7.8,14483402000.0,57.08,,,,,2996000.0,0.01,5862490000.0,23.11,107238000.0,0.42,0.0,2818016000.0,11.11,127107000.0,0.5,35747000.0,0.14,412727000.0,1.63,16995000.0,0.07,59876000.0,0.24,12637265000.0,49.81,,,96191000.0,0.38,2854522000.0,11.25,7337707000.0,28.92,8638000.0,0.03,,,25372131000.0,100.0,25372131000.0,100.0,5359420000.0,21.12
2025-06-30,3293,19420000.0,,,0.07,,,2443027000.0,8.56,18000.0,0.0,,,2818016000.0,9.88,317283000.0,,,,,1.11,4846601000.0,16.99,22686624000.0,79.51,309891000.0,1.09,112376000.0,0.39,,,,,15192102000.0,53.24,,,1088725000.0,3.82,104800000.0,0.37,13278578000.0,13275986000.0,46.53,46.54,14877790000.0,,,52.14,,523451000.0,1.83,,,,69999000.0,0.25,156347000.0,0.55,,,2885015000.0,10.11,15255148000.0,53.46,,,,,2592000.0,0.01,5847102000.0,20.49,63046000.0,0.22,0.0,2818016000.0,9.88,107425000.0,0.38,113382000.0,0.4,358248000.0,1.26,13217000.0,0.05,59766000.0,0.21,13638766000.0,47.8,,,143040000.0,0.5,2840704000.0,9.96,9782439000.0,34.28,7141000.0,0.03,,,28533726000.0,100.0,28533726000.0,100.0,6897424000.0,24.17
2024-09-30,3535,64871000.0,,,3.91,,,218087000.0,13.16,,,,,790523000.0,47.69,98490000.0,,,,,5.94,688243000.0,41.52,1189627000.0,71.77,38489000.0,2.32,10157000.0,0.61,,,563000.0,0.03,278733000.0,16.82,64524000.0,3.89,0.0,0.0,35130000.0,2.12,1179034000.0,1179034000.0,71.13,71.13,,,,,,3450000.0,0.21,,,,9412000.0,0.57,117869000.0,7.11,,,52957000.0,3.19,478566000.0,28.87,188760000.0,11.39,,,,,467973000.0,28.23,199833000.0,12.06,0.0,790523000.0,47.69,24124000.0,1.46,18914000.0,1.14,-3601000.0,-0.22,2502000.0,0.15,3883000.0,0.23,89760000.0,5.42,,,,,411636000.0,24.83,293622000.0,17.71,5843000.0,0.35,,,1657600000.0,100.0,1657600000.0,100.0,235371000.0,14.2
2024-12-31,3535,54962000.0,,,3.35,,,242545000.0,14.79,,,,,790523000.0,48.22,98490000.0,,,,,6.01,197401000.0,12.04,1168067000.0,71.25,48002000.0,2.93,10197000.0,0.62,,,12011000.0,0.73,282801000.0,17.25,63539000.0,3.88,0.0,0.0,36696000.0,2.24,1159810000.0,1159810000.0,70.74,70.74,445332000.0,2900000.0,0.18,27.16,,,,,,,8901000.0,0.54,123785000.0,7.55,,,52957000.0,3.23,479616000.0,29.26,185543000.0,11.32,3201000.0,0.2,,,471359000.0,28.75,196815000.0,12.01,0.0,790523000.0,48.22,31712000.0,1.93,18294000.0,1.12,-3223000.0,-0.2,1980000.0,0.12,3057000.0,0.19,95810000.0,5.84,,,,,412369000.0,25.15,274020000.0,16.71,5312000.0,0.32,0.0,0.0,1639426000.0,100.0,1639426000.0,100.0,215769000.0,13.16
2025-03-31,3535,58041000.0,,,3.7,,,186260000.0,11.87,,,,,790523000.0,50.36,98490000.0,,,,,6.27,422815000.0,26.93,1104979000.0,70.39,48174000.0,3.07,10237000.0,0.65,,,1050000.0,0.07,254925000.0,16.24,60862000.0,3.88,0.0,0.0,36274000.0,2.31,1122216000.0,1122216000.0,71.49,71.49,198232000.0,0.0,0.0,12.63,,,,,,,9381000.0,0.6,142347000.0,9.07,,,52957000.0,3.37,447556000.0,28.51,182325000.0,11.61,2995000.0,0.19,,,464793000.0,29.61,192631000.0,12.27,0.0,790523000.0,50.36,42547000.0,2.71,18674000.0,1.19,-2643000.0,-0.17,1503000.0,0.1,3057000.0,0.19,66959000.0,4.27,,,,,409856000.0,26.11,235846000.0,15.02,4784000.0,0.3,0.0,0.0,1569772000.0,100.0,1569772000.0,100.0,177595000.0,11.31
2025-06-30,3535,149708000.0,,,9.62,,,158114000.0,10.16,,,,,790523000.0,50.78,98490000.0,,,,,6.33,164384000.0,10.56,1099387000.0,70.62,46418000.0,2.98,10277000.0,0.66,,,13431000.0,0.86,389164000.0,25.0,59624000.0,3.83,,,31669000.0,2.03,983437000.0,983437000.0,63.17,63.17,411500000.0,0.0,0.0,26.43,,,,,,,9536000.0,0.61,237894000.0,15.28,,,58457000.0,3.76,573335000.0,36.83,179108000.0,11.51,3284000.0,0.21,,,457385000.0,29.38,184171000.0,11.83,0.0,790523000.0,50.78,28167000.0,1.81,19008000.0,1.22,-7147000.0,-0.46,1092000.0,0.07,3057000.0,0.2,112261000.0,7.21,,,,,407729000.0,26.19,101571000.0,6.52,4075000.0,0.26,,,1556772000.0,100.0,1556772000.0,100.0,39891000.0,2.56
2024-09-30,6231,,,,,,,242476000.0,15.99,,,0.0,0.0,456522000.0,30.1,67477000.0,48769000.0,3.22,281000.0,0.02,4.45,930136000.0,61.32,1276823000.0,84.18,92351000.0,6.09,,,0.0,0.0,,,391469000.0,25.81,,,,,18434000.0,1.22,1069157000.0,1069157000.0,70.49,70.49,,,,,,,,,,,38960000.0,2.57,,,,,224132000.0,14.78,447590000.0,29.51,,,,,0.0,0.0,239924000.0,15.82,56121000.0,3.7,0.0,456522000.0,30.1,74598000.0,4.92,53878000.0,3.55,10829000.0,0.71,13245000.0,0.87,35874000.0,2.37,245240000.0,16.17,,,29613000.0,1.95,87551000.0,5.77,534329000.0,35.23,81734000.0,5.39,,,1516747000.0,100.0,1516747000.0,100.0,299660000.0,19.76
2024-12-31,6231,,,,,,,215452000.0,12.77,,,,,456522000.0,27.05,67477000.0,48769000.0,2.89,281000.0,0.02,4.0,1157491000.0,68.59,1465124000.0,86.82,117783000.0,6.98,0.0,0.0,,,,,467888000.0,27.73,,,,,17112000.0,1.01,1173161000.0,1173161000.0,69.52,69.52,,,,,,,,,,,37201000.0,2.2,,,,,224132000.0,13.28,514334000.0,30.48,,,,,,,222371000.0,13.18,46446000.0,2.75,0.0,456522000.0,27.05,73686000.0,4.37,47445000.0,2.81,22954000.0,1.36,13309000.0,0.79,24915000.0,1.48,302660000.0,17.94,,,18495000.0,1.1,84970000.0,5.04,626208000.0,37.11,69779000.0,4.14,,,1687495000.0,100.0,1687495000.0,100.0,391539000.0,23.2
2025-03-31,6231,,,,,,,228918000.0,13.01,,,,,456522000.0,25.94,67477000.0,48769000.0,2.77,281000.0,0.02,3.83,1214907000.0,69.02,1540123000.0,87.5,147971000.0,8.41,,,,,,,755283000.0,42.91,,,,,17039000.0,0.97,960470000.0,960470000.0,54.57,54.57,,,,,,,,,,,37013000.0,2.1,,,,,224132000.0,12.73,799700000.0,45.43,,,,,,,220047000.0,12.5,44417000.0,2.52,0.0,456522000.0,25.94,70630000.0,4.01,52136000.0,2.96,29347000.0,1.67,13383000.0,0.76,23165000.0,1.32,555176000.0,31.54,,,25668000.0,1.46,82836000.0,4.71,407124000.0,23.13,69776000.0,3.96,,,1760170000.0,100.0,1760170000.0,100.0,172455000.0,9.8
2025-06-30,6231,,,,,,,173521000.0,9.7,,,,,456522000.0,25.52,67477000.0,48769000.0,2.73,281000.0,0.02,3.77,1249076000.0,69.83,1584075000.0,88.55,152704000.0,8.54,50093000.0,2.8,,,,,799172000.0,44.68,,,,,16719000.0,0.93,960469000.0,960469000.0,53.69,53.69,,,,,,,,,,,35118000.0,1.96,,,,,257786000.0,14.41,828379000.0,46.31,,,,,,,204773000.0,11.45,29207000.0,1.63,0.0,456522000.0,25.52,75382000.0,4.21,50046000.0,2.8,-18233000.0,-1.02,13576000.0,0.76,11222000.0,0.63,596422000.0,33.34,,,36003000.0,2.01,83269000.0,4.65,454703000.0,25.42,56091000.0,3.14,,,1788848000.0,100.0,1788848000.0,100.0,186380000.0,10.42
2024-09-30,6643,2022000.0,,,0.1,,,381166000.0,18.01,,,,,418002000.0,19.75,745237000.0,,,,,35.21,355928000.0,16.82,1169760000.0,55.27,28151000.0,1.33,133871000.0,6.33,,,96226000.0,4.55,129552000.0,6.12,,,1399000.0,0.07,9186000.0,0.43,1970792000.0,1970792000.0,93.12,93.12,16827000.0,293750000.0,13.88,0.8,,1008000.0,0.05,,,,17066000.0,0.81,,,,,237808000.0,11.24,145655000.0,6.88,,,,,,,946687000.0,44.73,16103000.0,0.76,0.0,418052000.0,19.75,1393000.0,0.07,9303000.0,0.44,-311000.0,-0.01,3941000.0,0.19,,,79390000.0,3.75,3931000.0,0.19,180418000.0,8.52,603235000.0,28.5,807864000.0,38.17,18501000.0,0.87,,,2116447000.0,100.0,2116447000.0,100.0,570056000.0,26.93
2024-12-31,6643,1933000.0,,,0.09,,,262787000.0,12.17,,,,,417997000.0,19.36,745102000.0,,,,,34.51,529011000.0,24.5,1204759000.0,55.8,31255000.0,1.45,135825000.0,6.29,,,95695000.0,4.43,217218000.0,10.06,,,1253000.0,0.06,10872000.0,0.5,1919304000.0,1919304000.0,88.89,88.89,17610000.0,303797000.0,14.07,0.82,,1008000.0,0.05,,,,17580000.0,0.81,,,,,237808000.0,11.01,239908000.0,11.11,,,,,,,954453000.0,44.2,22690000.0,1.05,0.0,418022000.0,19.36,8528000.0,0.39,21529000.0,1.0,1596000.0,0.07,7956000.0,0.37,,,137117000.0,6.35,6931000.0,0.32,148372000.0,6.87,591847000.0,27.41,754609000.0,34.95,21393000.0,0.99,,,2159212000.0,100.0,2159212000.0,100.0,516801000.0,23.93
2025-03-31,6643,3653000.0,,,0.18,,,263250000.0,12.66,,,,,417982000.0,20.11,744643000.0,,,,,35.82,385615000.0,18.55,1154093000.0,55.52,3370000.0,0.16,136263000.0,6.55,,,106215000.0,5.11,201948000.0,9.71,,,2035000.0,0.1,11098000.0,0.53,1856334000.0,1856334000.0,89.3,89.3,51417000.0,274176000.0,13.19,2.47,,1008000.0,0.05,,,,18101000.0,0.87,,,,,237808000.0,11.44,222454000.0,10.7,,,,,,,924695000.0,44.48,20506000.0,0.99,0.0,417997000.0,20.11,8554000.0,0.41,25169000.0,1.21,3135000.0,0.15,7457000.0,0.36,,,156806000.0,7.54,5988000.0,0.29,196791000.0,9.47,594077000.0,28.58,690574000.0,33.22,18778000.0,0.9,,,2078788000.0,100.0,2078788000.0,100.0,452766000.0,21.78
2025-06-30,6643,2101000.0,,,0.1,,,337669000.0,16.45,,,,,417982000.0,20.36,744643000.0,,,,,36.27,316606000.0,15.42,1157803000.0,56.4,3370000.0,0.16,134995000.0,6.58,,,95171000.0,4.64,237704000.0,11.58,,,7714000.0,0.38,16630000.0,0.81,1804317000.0,1804317000.0,87.89,87.89,45462000.0,243788000.0,11.88,2.21,,1008000.0,0.05,,,,15838000.0,0.77,,,,,250500000.0,12.2,248511000.0,12.11,,,,,,,895025000.0,43.6,10807000.0,0.53,7000.0,417982000.0,20.36,17612000.0,0.86,39694000.0,1.93,-4699000.0,-0.23,7646000.0,0.37,,,174386000.0,8.49,32045000.0,1.56,178243000.0,8.68,593388000.0,28.91,649799000.0,31.65,16727000.0,0.81,,,2052828000.0,100.0,2052828000.0,100.0,399299000.0,19.45
2024-09-30,8358,196814000.0,,,2.25,,,1694258000.0,19.37,,,,,2525880000.0,28.88,1560897000.0,,,,,17.85,1955387000.0,22.36,4540078000.0,51.91,,,254000.0,0.0,665000.0,0.01,,,2377861000.0,27.19,,,105435000.0,1.21,53268000.0,0.61,6331482000.0,6331482000.0,72.39,72.39,,,,,,,,,,,1210000.0,0.01,744962000.0,8.52,,,638225000.0,7.3,2415312000.0,27.61,,,,,,,4206716000.0,48.09,37451000.0,0.43,0.0,2525880000.0,28.88,42888000.0,0.49,24308000.0,0.28,-8076000.0,-0.09,80318000.0,0.92,27627000.0,0.32,351312000.0,4.02,102329000.0,1.17,,,4069716000.0,46.53,2252781000.0,25.76,2204000.0,0.03,1697714000.0,19.41,8746794000.0,100.0,8746794000.0,100.0,1606338000.0,18.36
2024-12-31,8358,279154000.0,,,3.18,,,1762405000.0,20.07,0.0,0.0,,,2525880000.0,28.77,1560897000.0,,,,,17.78,1990235000.0,22.67,4533237000.0,51.63,,,1367000.0,0.02,0.0,0.0,,,2221418000.0,25.3,,,153736000.0,1.75,51837000.0,0.59,6530743000.0,6530743000.0,74.38,74.38,,,,,,0.0,0.0,,,,1715000.0,0.02,715155000.0,8.14,,,638225000.0,7.27,2249712000.0,25.62,,,,,,,4247218000.0,48.37,28294000.0,0.32,0.0,2525880000.0,28.77,61111000.0,0.7,15242000.0,0.17,-8099000.0,-0.09,71189000.0,0.81,20365000.0,0.23,339543000.0,3.87,2964000.0,0.03,,,4120717000.0,46.93,2452065000.0,27.93,1760000.0,0.02,1383746000.0,15.76,8780455000.0,100.0,8780455000.0,100.0,1805622000.0,20.56
2025-03-31,8358,415538000.0,,,5.17,,,1833122000.0,22.82,,,,,2525880000.0,31.44,1560897000.0,,,,,19.43,697226000.0,8.68,3427548000.0,42.67,,,46000.0,0.0,128000.0,0.0,,,1222904000.0,15.22,,,221277000.0,2.75,52819000.0,0.66,6795847000.0,6795847000.0,84.6,84.6,,,,,,290000000.0,3.61,,,,2351000.0,0.03,800826000.0,9.97,,,638225000.0,7.94,1237522000.0,15.4,,,,,,,4605821000.0,57.33,14618000.0,0.18,0.0,2525880000.0,31.44,59136000.0,0.74,26364000.0,0.33,-7978000.0,-0.1,62434000.0,0.78,5399000.0,0.07,322857000.0,4.02,37192000.0,0.46,,,4193090000.0,52.2,2717048000.0,33.82,5127000.0,0.06,218891000.0,2.72,8033369000.0,100.0,8033369000.0,100.0,2070605000.0,25.78
2025-06-30,8358,377973000.0,,,4.46,,,1812770000.0,21.41,0.0,0.0,,,2525880000.0,29.83,1560897000.0,,,,,18.43,1065751000.0,12.59,3818530000.0,45.1,,,13915000.0,0.16,8572000.0,0.1,,,1889622000.0,22.32,,,121929000.0,1.44,76152000.0,0.9,6554896000.0,6554896000.0,77.41,77.41,,,,,,270969000.0,3.2,,,,2163000.0,0.03,851485000.0,10.06,,,730826000.0,8.63,1912431000.0,22.59,,,,,,,4648797000.0,54.9,22809000.0,0.27,170000.0,2525880000.0,29.83,72527000.0,0.86,24037000.0,0.28,-27746000.0,-0.33,64295000.0,0.76,3421000.0,0.04,731345000.0,8.64,2082000.0,0.02,,,4229840000.0,49.95,2505176000.0,29.59,5378000.0,0.06,623827000.0,7.37,8467327000.0,100.0,8467327000.0,100.0,1766251000.0,20.86
2024-09-30,8932,106649000.0,,,4.87,,,287381000.0,13.13,5492000.0,0.25,,,805896000.0,36.82,265233000.0,,,,,12.12,663694000.0,30.32,1103628000.0,50.42,,,0.0,0.0,,,,,490112000.0,22.39,,,13514000.0,0.62,49045000.0,2.24,1404784000.0,1342070000.0,61.32,64.18,3000000.0,,,0.14,7233000.0,17660000.0,0.81,0.33,,,112728000.0,5.15,77742000.0,3.55,4904000.0,0.22,29268000.0,1.34,783970000.0,35.82,223697000.0,10.22,,,62714000.0,2.87,1085126000.0,49.58,293858000.0,13.43,0.0,795515000.0,36.35,29632000.0,1.35,11488000.0,0.52,4242000.0,0.19,32626000.0,1.49,3757000.0,0.17,67490000.0,3.08,6450000.0,0.29,23004000.0,1.05,781241000.0,35.69,266699000.0,12.18,34245000.0,1.56,282090000.0,12.89,2188754000.0,100.0,2188754000.0,100.0,175714000.0,8.03
2024-12-31,8932,71965000.0,,,2.96,,,216945000.0,8.91,6406000.0,0.26,,,805896000.0,33.1,265233000.0,,,,,10.89,867349000.0,35.62,1284220000.0,52.74,,,0.0,0.0,,,,,522602000.0,21.46,,,32868000.0,1.35,40094000.0,1.65,1541687000.0,1461416000.0,60.02,63.31,3000000.0,,,0.12,7074000.0,17360000.0,0.71,0.29,,,118137000.0,4.85,75813000.0,3.11,10561000.0,0.43,29268000.0,1.2,893318000.0,36.69,223386000.0,9.17,,,80271000.0,3.3,1150785000.0,47.26,370716000.0,15.22,0.0,805896000.0,33.1,76426000.0,3.14,11253000.0,0.46,-19318000.0,-0.79,42355000.0,1.74,3573000.0,0.15,104122000.0,4.28,6851000.0,0.28,24356000.0,1.0,789820000.0,32.44,409605000.0,16.82,79802000.0,3.28,286881000.0,11.78,2435005000.0,100.0,2435005000.0,100.0,318620000.0,13.08
2025-03-31,8932,106165000.0,,,3.89,,,418584000.0,15.33,9523000.0,0.35,,,825896000.0,30.24,609929000.0,,,,,22.33,927103000.0,33.95,1538451000.0,56.33,,,,,,,,,465976000.0,17.06,,,31410000.0,1.15,40094000.0,1.47,2088061000.0,1988334000.0,72.8,76.46,6000000.0,,,0.22,7254000.0,17180000.0,0.63,0.27,,,124962000.0,4.58,69240000.0,2.54,9784000.0,0.36,29268000.0,1.07,643007000.0,23.54,6406000.0,0.23,,,99727000.0,3.65,1192617000.0,43.67,177031000.0,6.48,0.0,825896000.0,30.24,75388000.0,2.76,41499000.0,1.52,-2086000.0,-0.08,50761000.0,1.86,3130000.0,0.11,104826000.0,3.84,8318000.0,0.3,17041000.0,0.62,818868000.0,29.98,554595000.0,20.31,78333000.0,2.87,164555000.0,6.03,2731068000.0,100.0,2731068000.0,100.0,463610000.0,16.98
2025-06-30,8932,93702000.0,,,3.37,,,567460000.0,20.42,4402000.0,0.16,,,894908000.0,32.2,609932000.0,,,,,21.95,878654000.0,31.61,1587309000.0,57.11,,,,,,,,,641651000.0,23.09,,,44334000.0,1.6,29709000.0,1.07,2011552000.0,1915301000.0,68.91,72.37,6000000.0,,,0.22,7250000.0,17180000.0,0.62,0.26,,,123019000.0,4.43,55525000.0,2.0,9534000.0,0.34,61129000.0,2.2,767808000.0,27.63,6722000.0,0.24,,,96251000.0,3.46,1192051000.0,42.89,126157000.0,4.54,1141000.0,825896000.0,29.72,31653000.0,1.14,6705000.0,0.24,-73352000.0,-2.64,25091000.0,0.9,2892000.0,0.1,185608000.0,6.68,17308000.0,0.62,19057000.0,0.69,864402000.0,31.1,597733000.0,21.51,70502000.0,2.54,294398000.0,10.59,2779360000.0,100.0,2779360000.0,100.0,517286000.0,18.61
