date,stock_id,country,revenue,revenue_month,revenue_year
2023-08-01,3450,Taiwan,447756000,7,2023
2023-09-01,3450,Taiwan,469761000,8,2023
2023-10-01,3450,Taiwan,489071000,9,2023
2023-11-01,3450,Taiwan,499660000,10,2023
2023-12-01,3450,Taiwan,484156000,11,2023
2024-01-01,3450,Taiwan,454498000,12,2023
2024-02-01,3450,Taiwan,422954000,1,2024
2024-03-01,3450,Taiwan,385194000,2,2024
2024-04-01,3450,Taiwan,477340000,3,2024
2024-05-01,3450,Taiwan,588227000,4,2024
2024-06-01,3450,Taiwan,575706000,5,2024
2024-07-01,3450,Taiwan,540921000,6,2024
2024-08-01,3450,Taiwan,644812000,7,2024
2024-09-01,3450,Taiwan,658197000,8,2024
2024-10-01,3450,Taiwan,797761000,9,2024
2024-11-01,3450,Taiwan,864645000,10,2024
2024-12-01,3450,Taiwan,786997000,11,2024
2025-01-01,3450,Taiwan,824908000,12,2024
2025-02-01,3450,Taiwan,821579000,1,2025
2025-03-01,3450,Taiwan,958464000,2,2025
2025-04-01,3450,Taiwan,977959000,3,2025
2025-05-01,3450,Taiwan,603299000,4,2025
2025-06-01,3450,Taiwan,640520000,5,2025
2025-07-01,3450,Taiwan,605082000,6,2025
2025-08-01,3450,Taiwan,615415000,7,2025
2025-09-01,3450,Taiwan,594962000,8,2025
