stock_id,date_last,close,pct_5d,pct_10d,pct_20d,MA20,MA60,MA20_slope,MA60_slope,VOL_VOL_MA20_ratio,turnover_rank_pct,turnover_change_5d,net_foreign_5,net_it_5,net_dealer_total_5,net_all_5,tech_score,chip_score,capital_score,fund_score,total_score,trend_class,chip_trend_note,rationale,recommendation,risk_flags
2454,2025-09-19,1440.0,-0.030303030303030276,0.0034843205574912606,0.05494505494505497,1438.75,1388.3333333333333,6.7,3.575,2.498699814172291,1.0,1.0261298255078657,0.0,0.0,0.0,0.0,4.3,2.5,3.0,0.0,9.8,Up,法人動向無明顯連續趨勢,均線多頭排列；量能放大支撐趨勢；基本面資料不足，建議另行查證；法人動向無明顯連續趨勢,中性觀望/區間操作,
2344,2025-09-19,33.5,0.3163064833005895,0.48558758314855877,0.8406593406593408,23.7075,19.985,0.6259999999999994,0.17049999999999982,2.3467203536604977,0.9230769230769231,0.27674861553100444,0.0,0.0,0.0,0.0,3.5999999999999996,2.5,3.0,0.0,9.1,Up,法人動向無明顯連續趨勢,均線多頭排列；RSI 過熱需謹慎；量能放大支撐趨勢；基本面資料不足，建議另行查證；法人動向無明顯連續趨勢,中性觀望/區間操作,RSI 高檔過熱
3535,2025-09-19,83.8,0.03329223181257701,0.14013605442176869,0.23964497041420119,74.22,65.65833333333333,0.8570000000000008,0.6039166666666673,1.6669311824951971,0.46153846153846156,1.0079794029044673,0.0,0.0,0.0,0.0,3.5999999999999996,2.5,2.9,0.0,9.0,Up,法人動向無明顯連續趨勢,均線多頭排列；RSI 過熱需謹慎；量能放大支撐趨勢；基本面資料不足，建議另行查證；法人動向無明顯連續趨勢,中性觀望/區間操作,
6231,2025-09-19,281.0,0.08914728682170536,0.15163934426229497,0.3069767441860465,250.85,238.61666666666667,3.132499999999999,0.42416666666667024,3.63199382475356,0.5384615384615384,0.9872677909910578,0.0,0.0,0.0,0.0,3.5999999999999996,2.5,2.9,0.0,9.0,Up,法人動向無明顯連續趨勢,均線多頭排列；RSI 過熱需謹慎；量能放大支撐趨勢；基本面資料不足，建議另行查證；法人動向無明顯連續趨勢,中性觀望/區間操作,爆量需留意籌碼消化
8358,2025-09-19,230.5,-0.012847965738758016,0.01318681318681314,0.2770083102493075,220.95,143.56333333333336,2.294999999999999,2.657333333333341,1.170005046820046,0.7692307692307693,0.15842735339860411,0.0,0.0,0.0,0.0,3.8,2.5,2.5999999999999996,0.0,8.899999999999999,Up,法人動向無明顯連續趨勢,均線多頭排列；基本面資料不足，建議另行查證；法人動向無明顯連續趨勢,中性觀望/區間操作,MACD 轉弱
2308,2025-09-19,888.0,0.06093189964157708,0.22314049586776852,0.3373493975903614,763.95,621.275,10.865000000000009,7.382499999999993,1.343011133400316,0.8461538461538461,0.3148267285542302,0.0,0.0,0.0,0.0,3.0999999999999996,2.5,3.0,0.0,8.6,Up,法人動向無明顯連續趨勢,均線多頭排列；RSI 過熱需謹慎；基本面資料不足，建議另行查證；法人動向無明顯連續趨勢,中性觀望/區間操作,RSI 高檔過熱
3035,2025-09-19,168.5,0.11221122112211224,0.06984126984126982,0.1308724832214765,154.45,164.30833333333334,0.05999999999999943,-0.4833333333333371,4.621296154407242,0.6153846153846154,2.215157079823505,0.0,0.0,0.0,0.0,2.9,2.5,2.9,0.0,8.3,Sideways,法人動向無明顯連續趨勢,量能放大支撐趨勢；基本面資料不足，建議另行查證；法人動向無明顯連續趨勢,中性觀望/區間操作,爆量需留意籌碼消化
2383,2025-09-19,1290.0,-0.040892193308550207,0.10729613733905574,0.0705394190871369,1241.75,1116.5,5.375,7.5150000000000095,0.8782946152888431,0.6923076923076923,0.12748643693605882,0.0,0.0,0.0,0.0,3.8,2.5,1.8,0.0,8.1,Up,法人動向無明顯連續趨勢,均線多頭排列；基本面資料不足，建議另行查證；法人動向無明顯連續趨勢,中性觀望/區間操作,
2379,2025-09-19,544.0,0.034220532319391594,0.00927643784786647,0.040152963671128195,537.45,552.45,0.9000000000000113,-0.2600000000000023,0.9262116176194959,0.3076923076923077,0.24904631929955617,0.0,0.0,0.0,0.0,3.0999999999999996,2.5,2.3000000000000003,0.0,7.9,Sideways,法人動向無明顯連續趨勢,基本面資料不足，建議另行查證；法人動向無明顯連續趨勢,中性觀望/區間操作,
6643,2025-09-19,490.0,0.002044989775051187,-0.031620553359683834,0.03703703703703698,500.0,506.40833333333336,0.12250000000000227,-0.7766666666666652,2.697218787830586,0.15384615384615385,1.5962328082085016,0.0,0.0,0.0,0.0,2.0,2.5,2.0999999999999996,0.0,6.6,Sideways,法人動向無明顯連續趨勢,均線空頭排列；量能放大支撐趨勢；基本面資料不足，建議另行查證；法人動向無明顯連續趨勢,偏空/迴避,
