date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-11-28,1605,24182410,644418628,27.5,27.5,26.4,26.55,-0.95,11980
2024-11-29,1605,29512498,772021322,26.25,26.55,25.7,26.1,-0.45,12935
2024-12-02,1605,43442465,1097622063,26.1,26.2,25.35,25.5,-0.6,14852
2024-12-03,1605,21448902,547931488,25.7,25.95,25.2,25.9,0.4,10970
2024-12-04,1605,17203387,437022290,25.9,25.95,25.25,25.25,-0.65,9581
2024-12-05,1605,11708495,296122031,25.35,25.5,25.2,25.25,0.0,5723
2024-12-06,1605,35633298,917288039,25.8,26.35,25.4,25.4,0.15,15461
2024-12-09,1605,24388113,627094707,25.7,26.0,25.1,25.9,0.5,10920
2024-12-10,1605,40346479,1064869028,26.05,26.8,25.85,26.2,0.3,16571
2024-12-11,1605,16946620,438630191,26.05,26.2,25.6,25.8,-0.4,7523
2024-12-12,1605,13117486,341831123,25.8,26.3,25.7,26.1,0.3,5759
2024-12-13,1605,17698185,448787833,26.0,26.05,25.15,25.15,-0.95,8000
2024-12-16,1605,20799975,516349987,25.2,25.35,24.5,24.65,-0.5,7698
2024-12-17,1605,21658448,530278274,24.65,24.8,24.25,24.4,-0.25,7486
2024-12-18,1605,17352650,422553747,24.4,24.7,24.05,24.6,0.2,5967
2024-12-19,1605,24895170,618951899,24.25,25.2,24.2,25.05,0.45,8664
2024-12-20,1605,59690598,1452190614,25.05,25.15,23.95,24.4,-0.65,15526
2024-12-23,1605,64058531,1592911947,24.85,25.55,24.6,24.6,0.2,14620
2024-12-24,1605,57659276,1429380517,24.75,25.35,24.55,24.7,0.1,14672
2024-12-25,1605,56245388,1386060480,24.95,25.15,24.4,24.7,0.0,11086
2024-12-26,1605,57031777,1426885142,24.8,25.4,24.7,25.1,0.4,14623
2024-12-27,1605,51368191,1232543766,25.2,25.3,24.8,24.85,-0.25,9975
2024-12-30,1605,20535578,503525258,24.8,24.85,24.25,24.25,-0.6,9881
2024-12-31,1605,23544743,562225037,24.05,24.15,23.7,23.7,-0.55,10061
2025-01-02,1605,18562146,441653668,23.65,24.2,23.35,23.9,0.2,9494
2025-01-03,1605,24889874,584590329,23.85,24.2,23.1,23.1,-0.8,9990
2025-01-06,1605,18468664,433535083,23.25,23.8,23.1,23.35,0.25,7402
2025-01-07,1605,17056068,395901271,23.65,23.7,23.05,23.1,-0.25,7242
2025-01-08,1605,27304667,616543739,23.1,23.1,22.2,22.6,-0.5,10213
2025-01-09,1605,22428025,498574111,22.55,22.55,22.0,22.05,-0.55,6564
2025-01-10,1605,16274771,359175707,22.25,22.3,21.9,22.15,0.1,5224
2025-01-13,1605,17494260,383157100,22.0,22.35,21.65,21.95,-0.2,6277
2025-01-14,1605,9195291,205393465,21.9,22.5,21.9,22.5,0.55,3912
2025-01-15,1605,22058975,508217539,22.45,23.6,22.45,22.85,0.35,8362
2025-01-16,1605,13699711,317624755,23.05,23.65,22.95,23.05,0.2,5070
2025-01-17,1605,10752235,248902502,23.1,23.3,22.9,23.3,0.25,4270
2025-01-20,1605,11371981,267639164,23.3,23.8,23.1,23.8,0.5,4207
2025-01-21,1605,16912480,409564152,24.2,24.5,23.8,24.25,0.45,6162
2025-01-22,1605,14792124,359717127,24.4,24.5,24.1,24.5,0.25,5360
2025-02-03,1605,14597698,346524597,24.0,24.4,23.35,23.55,-0.95,6257
2025-02-04,1605,8199539,193180791,23.8,23.95,23.3,23.4,-0.15,3697
2025-02-05,1605,10259218,241227486,23.65,23.9,23.3,23.55,0.15,4370
2025-02-06,1605,7694030,182838427,23.8,23.95,23.45,23.9,0.35,3174
2025-02-07,1605,7025707,166254630,23.9,23.9,23.5,23.7,-0.2,3325
2025-02-10,1605,46941428,1169100197,23.55,25.7,23.45,24.75,1.05,18717
2025-02-11,1605,31471060,788591042,25.2,25.3,24.9,25.0,0.25,11196
2025-02-12,1605,20574802,504501470,24.9,24.95,24.3,24.5,-0.5,8635
2025-02-13,1605,55524293,1432411270,24.7,26.75,24.3,26.15,1.65,20141
2025-02-14,1605,124127896,3434788796,26.35,28.75,26.2,28.75,2.6,49052
2025-02-17,1605,216012484,6373301855,29.6,30.5,28.8,28.8,0.05,84559
2025-02-18,1605,68726293,1989267111,28.95,29.65,28.2,28.5,-0.3,28936
2025-02-19,1605,53427624,1539335332,28.8,29.25,28.15,29.2,0.7,22619
2025-02-20,1605,53845086,1559779040,29.25,29.5,28.4,29.25,0.05,21410
2025-02-21,1605,42396031,1215968704,29.1,29.1,28.4,28.8,-0.45,17059
2025-02-24,1605,96613639,2796860910,27.85,29.9,27.75,29.6,0.8,33011
2025-02-25,1605,57252985,1673913445,29.2,29.7,28.85,28.95,-0.65,22070
2025-02-26,1605,90598197,2667044975,29.8,30.4,28.85,28.85,-0.1,35454
2025-02-27,1605,303829825,8511705267,29.0,29.55,27.85,27.85,-1.0,26890
2025-03-03,1605,64698853,1806033109,27.0,29.0,26.85,28.0,0.15,21969
2025-03-04,1605,38859844,1066953665,27.7,27.9,27.25,27.35,-0.65,16850
2025-03-05,1605,38466200,1076691986,27.4,28.4,27.25,28.3,0.95,14503
2025-03-06,1605,46487079,1300171375,28.5,28.65,27.65,27.7,-0.6,19967
2025-03-07,1605,22231408,615874727,27.8,28.05,27.45,27.45,-0.25,8178
2025-03-10,1605,15615930,431644277,27.6,27.95,27.45,27.45,0.0,6443
2025-03-11,1605,32091993,845521802,26.8,26.8,25.9,26.55,-0.9,14324
2025-03-12,1605,20732996,549776786,26.85,26.95,26.35,26.4,-0.15,8589
2025-03-13,1605,22697283,593184445,26.65,26.9,25.65,25.75,-0.65,9738
2025-03-14,1605,20314211,536873015,26.05,26.8,26.0,26.6,0.85,8445
2025-03-17,1605,10710576,285153832,26.7,26.9,26.4,26.5,-0.1,5875
2025-03-18,1605,7329846,195267296,26.7,26.9,26.5,26.6,0.1,4097
2025-03-19,1605,12528769,333389611,26.6,26.95,26.4,26.55,-0.05,5268
2025-03-20,1605,6494983,173358642,26.7,26.85,26.55,26.8,0.25,3559
2025-03-21,1605,30021311,800280086,27.0,27.35,26.2,26.2,-0.6,11082
2025-03-24,1605,9689646,253405613,26.25,26.4,25.95,26.1,-0.1,4600
2025-03-25,1605,20045845,512515842,26.3,26.4,25.3,25.35,-0.75,10143
2025-03-26,1605,22575146,592070248,25.6,26.7,25.55,26.3,0.95,10769
2025-03-27,1605,24962384,653892890,26.0,26.55,25.85,25.95,-0.35,10711
2025-03-28,1605,30329518,759292461,25.95,26.1,24.6,24.7,-1.25,11043
2025-03-31,1605,34161237,800038008,23.55,24.15,22.9,23.0,-1.7,11314
2025-04-01,1605,16995728,407509531,23.4,24.6,23.3,24.25,1.25,7230
2025-04-02,1605,10386330,250089752,24.0,24.3,23.65,24.25,0.0,5114
2025-04-07,1605,3244305,70887729,21.85,21.85,21.85,21.85,-2.4,1976
2025-04-08,1605,42138045,834759386,19.8,20.45,19.7,19.75,-2.1,13371
2025-04-09,1605,40062711,730739842,19.0,19.6,17.8,17.8,-1.95,14324
2025-04-10,1605,20006258,390903181,19.55,19.55,19.15,19.55,1.75,5459
2025-04-11,1605,23547116,451501531,18.7,19.65,18.35,19.65,0.1,9326
2025-04-14,1605,16716394,334236245,19.9,20.45,19.65,19.85,0.2,7146
2025-04-15,1605,16265431,332821337,20.1,20.75,19.95,20.65,0.8,6457
2025-04-16,1605,17714524,354041118,20.7,20.7,19.8,19.8,-0.85,7854
2025-04-17,1605,13506621,263611722,19.8,19.8,19.4,19.5,-0.3,4797
2025-04-18,1605,7181519,140280385,19.7,19.7,19.4,19.45,-0.05,3255
2025-04-21,1605,9517902,180674011,19.45,19.45,18.7,18.7,-0.75,4613
2025-04-22,1605,11129398,211639714,18.55,19.3,18.35,19.1,0.4,4979
2025-04-23,1605,13351039,265258218,19.7,20.1,19.65,19.8,0.7,5487
2025-04-24,1605,7335627,144643184,19.95,20.0,19.55,19.6,-0.2,3120
2025-04-25,1605,8661665,171994896,19.95,20.15,19.65,19.65,0.05,3786
2025-04-28,1605,8787140,173094432,19.8,20.05,19.5,19.65,0.0,3738
2025-04-29,1605,30651030,627537476,19.85,20.8,19.75,20.7,1.05,10784
2025-04-30,1605,23417675,489231997,20.8,21.4,20.65,20.65,-0.05,9494
2025-05-02,1605,21750909,461181424,20.85,21.6,20.7,21.25,0.6,8678
2025-05-05,1605,21845705,464423993,21.6,21.85,20.8,21.05,-0.2,8468
2025-05-06,1605,13992091,297789932,21.1,21.7,21.0,21.25,0.2,5692
2025-05-07,1605,15650978,334976868,21.5,21.65,21.25,21.35,0.1,5040
2025-05-08,1605,11830625,253757104,21.4,21.85,21.3,21.3,-0.05,4772
2025-05-09,1605,10032345,212850485,21.4,21.4,20.95,21.35,0.05,4195
2025-05-12,1605,43031266,960900393,21.6,23.15,21.5,22.0,0.65,15349
2025-05-13,1605,25031646,562776119,22.4,22.9,22.15,22.25,0.25,8839
2025-05-14,1605,16239358,368987583,22.5,22.9,22.4,22.8,0.55,5893
2025-05-15,1605,13535052,306782533,22.75,23.1,22.3,22.7,-0.1,4986
2025-05-16,1605,18976222,438922872,22.9,23.45,22.7,23.25,0.55,7230
2025-05-19,1605,13899519,321150066,23.2,23.45,22.85,22.95,-0.3,4907
2025-05-20,1605,32046688,759774364,23.15,24.1,23.05,23.7,0.75,10654
2025-05-21,1605,24242160,565885649,23.9,23.9,23.15,23.2,-0.5,9068
2025-05-22,1605,13841194,315014370,23.2,23.2,22.6,22.7,-0.5,5734
2025-05-23,1605,9591501,217706544,22.75,22.8,22.55,22.7,0.0,3365
2025-05-26,1605,8356492,188698357,22.8,23.0,22.35,22.5,-0.2,3894
2025-05-27,1605,8827022,197124110,22.6,22.9,22.05,22.1,-0.4,4094
2025-05-28,1605,10238609,225516280,22.4,22.65,21.7,21.9,-0.2,4724
2025-05-29,1605,12809603,277489514,22.15,22.15,21.45,21.7,-0.2,4100
2025-06-02,1605,11811061,246866672,21.5,21.5,20.7,20.8,-0.9,5162
2025-06-03,1605,10030142,209137381,20.85,21.05,20.7,20.9,0.1,3541
2025-06-04,1605,11039995,232191776,20.5,21.3,20.45,21.2,0.0,4581
2025-06-05,1605,6054888,128596137,21.3,21.45,21.0,21.3,0.1,2993
2025-06-06,1605,9479628,200767665,21.2,21.4,20.9,21.15,-0.15,3732
2025-06-09,1605,10930567,225336617,21.1,21.15,20.45,20.5,-0.65,4703
2025-06-10,1605,20015800,431076119,20.7,22.05,20.6,21.5,1.0,8186
2025-06-11,1605,9378018,202314304,21.6,21.75,21.35,21.7,0.2,3699
2025-06-12,1605,4986868,107067524,21.6,21.6,21.35,21.5,-0.2,2290
2025-06-13,1605,12645465,271396866,21.25,21.75,21.05,21.15,-0.35,5198
2025-06-16,1605,12553888,263164555,21.15,21.2,20.65,20.85,-0.3,4883
2025-06-17,1605,17834565,368891707,21.0,21.2,20.4,20.4,-0.45,6985
2025-06-18,1605,11248926,230719580,20.4,20.6,20.35,20.45,0.05,5221
2025-06-19,1605,12437267,250855839,20.55,20.7,19.95,20.0,-0.45,6344
2025-06-20,1605,17929411,359731648,20.0,20.2,19.9,20.1,0.1,4494
2025-06-23,1605,14098076,278437337,20.0,20.1,19.3,20.0,-0.1,5834
2025-06-24,1605,30799139,654514543,20.15,21.8,20.1,21.4,1.4,12696
2025-06-25,1605,15876043,340103374,21.55,21.7,21.2,21.25,-0.15,6476
2025-06-26,1605,14862675,321763314,21.35,21.85,21.3,21.6,0.35,6049
2025-06-27,1605,71228060,1576016429,21.2,23.0,21.15,21.75,0.15,36909
2025-06-30,1605,25255918,552488376,21.75,22.55,21.55,21.6,-0.15,12136
2025-07-01,1605,13448914,290898374,21.6,21.95,21.35,21.35,-0.25,6590
2025-07-02,1605,11849116,249605927,21.3,21.45,20.9,21.05,-0.3,6407
2025-07-03,1605,10167331,217495562,21.25,21.6,21.2,21.4,0.35,4753
2025-07-04,1605,11571192,241864915,21.4,21.5,20.65,20.65,-0.75,5625
2025-07-07,1605,6995943,142386533,20.7,20.7,20.2,20.3,-0.35,3393
2025-07-08,1605,13996554,277055997,20.2,20.2,19.55,19.75,-0.55,6957
2025-07-09,1605,37286985,750018809,21.0,21.05,19.7,19.7,-0.05,15409
2025-07-10,1605,12032492,235333321,19.75,19.85,19.4,19.4,-0.3,6112
2025-07-11,1605,11311712,222903539,19.5,19.9,19.35,19.7,0.3,4816
2025-07-14,1605,8003750,159541771,19.8,20.15,19.75,19.9,0.2,3671
2025-07-15,1605,8543048,168686314,19.7,20.0,19.6,19.65,-0.25,4334
2025-07-16,1605,9582714,188836352,19.7,19.95,19.6,19.6,-0.05,4533
2025-07-17,1605,12514957,251461818,19.7,20.3,19.7,20.15,0.55,5579
2025-07-18,1605,15178553,311462201,20.35,20.7,20.25,20.55,0.4,6244
2025-07-21,1605,25792130,545412199,20.7,21.5,20.6,21.45,0.9,11322
2025-07-22,1605,20396327,429470808,21.45,21.65,20.5,20.7,-0.75,9264
2025-07-23,1605,19633639,420337551,20.8,21.7,20.75,21.6,0.9,8570
2025-07-24,1605,12950640,276482816,21.7,22.1,20.9,21.3,-0.3,7623
2025-07-25,1605,8627611,182197726,21.3,21.45,20.9,20.95,-0.35,4235
2025-07-28,1605,6884487,144555955,21.1,21.25,20.7,21.0,0.05,3297
2025-07-29,1605,7038258,147824979,21.05,21.35,20.8,20.85,-0.15,3577
2025-07-30,1605,62737625,1402310643,20.9,22.9,20.65,22.9,2.05,23183
2025-07-31,1605,107765179,2463110959,23.65,23.7,22.0,22.5,-0.4,40000
2025-08-01,1605,39289011,856400197,22.05,22.25,21.5,21.55,-0.95,17683
2025-08-04,1605,17553714,371000039,21.3,21.3,20.9,21.3,-0.25,7224
2025-08-05,1605,14695865,314501953,21.4,21.55,21.15,21.45,0.15,5316
2025-08-06,1605,11111717,239205153,21.4,21.7,21.35,21.5,0.05,4599
2025-08-07,1605,12118374,263454995,21.7,21.95,21.6,21.7,0.2,5303
2025-08-08,1605,16377279,359497499,21.75,22.25,21.55,21.8,0.1,7181
2025-08-11,1605,13086527,282621801,21.95,21.95,21.4,21.5,-0.3,5781
2025-08-12,1605,11317769,245874389,21.5,22.0,21.5,21.65,0.15,4829
2025-08-13,1605,29319303,652208009,21.9,22.85,21.75,21.9,0.25,11641
2025-08-14,1605,53856940,1231665788,22.0,23.35,22.0,23.0,1.1,21219
2025-08-15,1605,28971345,658749838,23.1,23.1,22.4,22.95,-0.05,12992
2025-08-18,1605,46716100,1111384423,23.15,24.45,23.05,23.65,0.7,18792
2025-08-19,1605,27876914,655019436,23.7,24.15,23.1,23.3,-0.35,11682
2025-08-20,1605,22219599,503841629,23.3,23.3,22.5,22.5,-0.8,9940
2025-08-21,1605,13896147,317248884,22.75,23.05,22.6,22.75,0.25,5862
2025-08-22,1605,18886732,432879750,22.8,23.25,22.6,22.9,0.15,7467
2025-08-25,1605,24129410,565287248,23.15,23.95,22.95,23.35,0.45,9819
2025-08-26,1605,16828564,387166538,23.55,23.55,22.75,22.95,-0.4,7124
2025-08-27,1605,17920389,417954686,23.05,23.6,23.05,23.2,0.25,7409
2025-08-28,1605,18642438,437863631,23.4,23.75,23.2,23.35,0.15,7139
2025-08-29,1605,32245578,754503590,23.8,24.3,22.8,22.8,-0.55,11572
2025-09-01,1605,17447065,391837734,22.9,23.0,22.05,22.5,-0.3,7774
2025-09-02,1605,14588653,324115397,22.7,22.8,21.9,22.1,-0.4,5945
2025-09-03,1605,14194795,310925701,21.95,22.15,21.75,21.75,-0.35,6359
2025-09-04,1605,44758180,1035190583,21.95,23.9,21.9,23.9,2.15,15262
2025-09-05,1605,71665879,1639389235,22.85,23.5,22.35,23.3,-0.6,25137
2025-09-08,1605,53131157,1188932698,22.55,23.0,22.15,22.25,-1.05,18272
2025-09-09,1605,16606589,370614122,22.45,22.6,22.15,22.15,-0.1,6459
2025-09-10,1605,38346048,874189390,22.3,23.3,22.15,22.85,0.7,13870
2025-09-11,1605,22477772,506710894,23.05,23.05,22.2,22.2,-0.65,8698
2025-09-12,1605,16619152,377217756,22.5,23.0,22.45,22.5,0.3,6352
2025-09-15,1605,11277944,252340383,22.65,22.75,22.25,22.25,-0.25,4883
2025-09-16,1605,6581585,146926307,22.4,22.5,22.2,22.25,0.0,3064
2025-09-17,1605,24360813,553855213,22.45,23.2,22.3,22.65,0.4,8910
2025-09-18,1605,27620128,635728946,22.6,23.3,22.6,23.0,0.35,9584
2025-09-19,1605,60822558,1437437257,23.25,23.95,22.95,23.7,0.7,18984
2025-09-22,1605,69377295,1688104471,24.1,25.0,23.85,24.45,0.75,24172
2025-09-23,1605,40280701,973576455,24.5,24.7,23.7,24.05,-0.4,13726
2025-09-24,1605,18740481,446978945,24.05,24.3,23.65,23.85,-0.2,6978
