date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-05-09,3711,日月光投控,TW0003711008,1204896780,3201781357,27.34,72.65,100.0,100.0,4406678137,2024-09-18,
2025-05-12,3711,日月光投控,TW0003711008,1202606244,3204071893,27.29,72.7,100.0,100.0,4406678137,2024-09-18,
2025-05-13,3711,日月光投控,TW0003711008,1202403563,3204274574,27.28,72.71,100.0,100.0,4406678137,2024-09-18,
2025-05-14,3711,日月光投控,TW0003711008,1216601348,3205828884,27.5,72.49,100.0,100.0,4422430232,2025-05-14, <a href='https://mopsov.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2025-05-15,3711,日月光投控,TW0003711008,1216513406,3205916826,27.5,72.49,100.0,100.0,4422430232,2025-05-14,
2025-05-16,3711,日月光投控,TW0003711008,1218772336,3203657896,27.55,72.44,100.0,100.0,4422430232,2025-05-14,
2025-05-19,3711,日月光投控,TW0003711008,1221998789,3200431443,27.63,72.36,100.0,100.0,4422430232,2025-05-14,
2025-05-20,3711,日月光投控,TW0003711008,1221017425,3201412807,27.6,72.39,100.0,100.0,4422430232,2025-05-14,
2025-05-21,3711,日月光投控,TW0003711008,1221438206,3200992026,27.61,72.38,100.0,100.0,4422430232,2025-05-14,
2025-05-22,3711,日月光投控,TW0003711008,1220343222,3202087010,27.59,72.4,100.0,100.0,4422430232,2025-05-14,
2025-05-23,3711,日月光投控,TW0003711008,1222815379,3199614853,27.65,72.34,100.0,100.0,4422430232,2025-05-14,
2025-05-26,3711,日月光投控,TW0003711008,1222100414,3200329818,27.63,72.36,100.0,100.0,4422430232,2025-05-14,
2025-05-27,3711,日月光投控,TW0003711008,1223551944,3198878288,27.66,72.33,100.0,100.0,4422430232,2025-05-14,
2025-05-28,3711,日月光投控,TW0003711008,1225837593,3196592639,27.71,72.28,100.0,100.0,4422430232,2025-05-14,
2025-05-29,3711,日月光投控,TW0003711008,1229182051,3193248181,27.79,72.2,100.0,100.0,4422430232,2025-05-14,
2025-06-02,3711,日月光投控,TW0003711008,1233722772,3188707460,27.89,72.1,100.0,100.0,4422430232,2025-05-14,
2025-06-03,3711,日月光投控,TW0003711008,1230225822,3192204410,27.81,72.18,100.0,100.0,4422430232,2025-05-14,
2025-06-04,3711,日月光投控,TW0003711008,1230431107,3191999125,27.82,72.17,100.0,100.0,4422430232,2025-05-14,
2025-06-05,3711,日月光投控,TW0003711008,1232324438,3190105794,27.86,72.13,100.0,100.0,4422430232,2025-05-14,
2025-06-06,3711,日月光投控,TW0003711008,1237554280,3184875952,27.98,72.01,100.0,100.0,4422430232,2025-05-14,
2025-06-09,3711,日月光投控,TW0003711008,1240337759,3182092473,28.04,71.95,100.0,100.0,4422430232,2025-05-14,
2025-06-10,3711,日月光投控,TW0003711008,1245177207,3177253025,28.15,71.84,100.0,100.0,4422430232,2025-05-14,
2025-06-11,3711,日月光投控,TW0003711008,1246539878,3175890354,28.18,71.81,100.0,100.0,4422430232,2025-05-14,
2025-06-12,3711,日月光投控,TW0003711008,1249983584,3172446648,28.26,71.73,100.0,100.0,4422430232,2025-05-14,
2025-06-13,3711,日月光投控,TW0003711008,1252616864,3169813368,28.32,71.67,100.0,100.0,4422430232,2025-05-14,
2025-06-16,3711,日月光投控,TW0003711008,1253780446,3168649786,28.35,71.64,100.0,100.0,4422430232,2025-05-14,
2025-06-17,3711,日月光投控,TW0003711008,1253171967,3169258265,28.33,71.66,100.0,100.0,4422430232,2025-05-14,
2025-06-18,3711,日月光投控,TW0003711008,1253093715,3169336517,28.33,71.66,100.0,100.0,4422430232,2025-05-14,
2025-06-19,3711,日月光投控,TW0003711008,1255123713,3167306519,28.38,71.61,100.0,100.0,4422430232,2025-05-14,
2025-06-20,3711,日月光投控,TW0003711008,1260273438,3162156794,28.49,71.5,100.0,100.0,4422430232,2025-05-14,
2025-06-23,3711,日月光投控,TW0003711008,1264146854,3158283378,28.58,71.41,100.0,100.0,4422430232,2025-05-14,
2025-06-24,3711,日月光投控,TW0003711008,1268478467,3153951765,28.68,71.31,100.0,100.0,4422430232,2025-05-14,
2025-06-25,3711,日月光投控,TW0003711008,1270520765,3151909467,28.72,71.27,100.0,100.0,4422430232,2025-05-14, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3711&date=11406' target=_blank>4</a>
2025-06-26,3711,日月光投控,TW0003711008,1274837925,3147592307,28.82,71.17,100.0,100.0,4422430232,2025-05-14,
2025-06-27,3711,日月光投控,TW0003711008,1268644321,3153785911,28.68,71.31,100.0,100.0,4422430232,2025-05-14,
2025-06-30,3711,日月光投控,TW0003711008,1269467679,3152962553,28.7,71.29,100.0,100.0,4422430232,2025-05-14,
2025-07-01,3711,日月光投控,TW0003711008,1269276649,3153153583,28.7,71.29,100.0,100.0,4422430232,2025-05-14,
2025-07-02,3711,日月光投控,TW0003711008,1240153105,3182277127,28.04,71.95,100.0,100.0,4422430232,2025-05-14,
2025-07-03,3711,日月光投控,TW0003711008,1216544603,3205885629,27.5,72.49,100.0,100.0,4422430232,2025-05-14,
2025-07-04,3711,日月光投控,TW0003711008,1196499647,3225930585,27.05,72.94,100.0,100.0,4422430232,2025-05-14,
2025-07-07,3711,日月光投控,TW0003711008,1192304005,3230126227,26.96,73.03,100.0,100.0,4422430232,2025-05-14,
2025-07-08,3711,日月光投控,TW0003711008,1197350204,3225080028,27.07,72.92,100.0,100.0,4422430232,2025-05-14,
2025-07-09,3711,日月光投控,TW0003711008,1199770331,3222659901,27.12,72.87,100.0,100.0,4422430232,2025-05-14,
2025-07-10,3711,日月光投控,TW0003711008,1196967852,3225462380,27.06,72.93,100.0,100.0,4422430232,2025-05-14,
2025-07-11,3711,日月光投控,TW0003711008,1196713046,3225717186,27.06,72.93,100.0,100.0,4422430232,2025-05-14, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3711&date=11407' target=_blank>4</a>
2025-07-14,3711,日月光投控,TW0003711008,1198586790,3223843442,27.1,72.89,100.0,100.0,4422430232,2025-05-14,
2025-07-15,3711,日月光投控,TW0003711008,1201204149,3221226083,27.16,72.83,100.0,100.0,4422430232,2025-05-14,
2025-07-16,3711,日月光投控,TW0003711008,1201946165,3220484067,27.17,72.82,100.0,100.0,4422430232,2025-05-14,
2025-07-17,3711,日月光投控,TW0003711008,1203678919,3218751313,27.21,72.78,100.0,100.0,4422430232,2025-05-14,
2025-07-18,3711,日月光投控,TW0003711008,1206926039,3215504193,27.29,72.7,100.0,100.0,4422430232,2025-05-14,
2025-07-21,3711,日月光投控,TW0003711008,1207888705,3214541527,27.31,72.68,100.0,100.0,4422430232,2025-05-14,
2025-07-22,3711,日月光投控,TW0003711008,1205502919,3216927313,27.25,72.74,100.0,100.0,4422430232,2025-05-14,
2025-07-23,3711,日月光投控,TW0003711008,1207683460,3214491772,27.3,72.69,100.0,100.0,4422175232,2025-07-23, <a href='https://mopsov.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2025-07-24,3711,日月光投控,TW0003711008,1207751138,3214424094,27.31,72.68,100.0,100.0,4422175232,2025-07-23,
2025-07-25,3711,日月光投控,TW0003711008,1209171026,3213004206,27.34,72.65,100.0,100.0,4422175232,2025-07-23,
2025-07-28,3711,日月光投控,TW0003711008,1211922147,3210253085,27.4,72.59,100.0,100.0,4422175232,2025-07-23,
2025-07-29,3711,日月光投控,TW0003711008,1213556518,3208618714,27.44,72.55,100.0,100.0,4422175232,2025-07-23,
2025-07-30,3711,日月光投控,TW0003711008,1217445411,3204729821,27.53,72.46,100.0,100.0,4422175232,2025-07-23,
2025-07-31,3711,日月光投控,TW0003711008,1220180854,3201994378,27.59,72.4,100.0,100.0,4422175232,2025-07-23,
2025-08-01,3711,日月光投控,TW0003711008,1241230594,3180944638,28.06,71.93,100.0,100.0,4422175232,2025-07-23, <a href=' https://mopsov.twse.com.tw/server-java/t98sb03?step=1&TYPEK=sii&colorchg=1&kind=3&co_id=3711&date=11408' target=_blank>4</a>
2025-08-04,3711,日月光投控,TW0003711008,1245138445,3177036787,28.15,71.84,100.0,100.0,4422175232,2025-07-23,
2025-08-05,3711,日月光投控,TW0003711008,1250659110,3171516122,28.28,71.71,100.0,100.0,4422175232,2025-07-23,
2025-08-06,3711,日月光投控,TW0003711008,1251763208,3170412024,28.3,71.69,100.0,100.0,4422175232,2025-07-23,
2025-08-07,3711,日月光投控,TW0003711008,1250859073,3171316159,28.28,71.71,100.0,100.0,4422175232,2025-07-23,
2025-08-08,3711,日月光投控,TW0003711008,1251118400,3171056832,28.29,71.7,100.0,100.0,4422175232,2025-07-23,
2025-08-11,3711,日月光投控,TW0003711008,1250916885,3171258347,28.28,71.71,100.0,100.0,4422175232,2025-07-23,
2025-08-12,3711,日月光投控,TW0003711008,1257805993,3164369239,28.44,71.55,100.0,100.0,4422175232,2025-07-23,
2025-08-13,3711,日月光投控,TW0003711008,1259694777,3162480455,28.48,71.51,100.0,100.0,4422175232,2025-07-23,
2025-08-14,3711,日月光投控,TW0003711008,1264580594,3157594638,28.59,71.4,100.0,100.0,4422175232,2025-07-23,
2025-08-15,3711,日月光投控,TW0003711008,1266707786,3155467446,28.64,71.35,100.0,100.0,4422175232,2025-07-23,
2025-08-18,3711,日月光投控,TW0003711008,1264684872,3157490360,28.59,71.4,100.0,100.0,4422175232,2025-07-23,
2025-08-19,3711,日月光投控,TW0003711008,1267081162,3155094070,28.65,71.34,100.0,100.0,4422175232,2025-07-23,
2025-08-20,3711,日月光投控,TW0003711008,1271025321,3151149911,28.74,71.25,100.0,100.0,4422175232,2025-07-23,
2025-08-21,3711,日月光投控,TW0003711008,1274140212,3148035020,28.81,71.18,100.0,100.0,4422175232,2025-07-23,
2025-08-22,3711,日月光投控,TW0003711008,1275777683,3146397549,28.84,71.15,100.0,100.0,4422175232,2025-07-23,
2025-08-25,3711,日月光投控,TW0003711008,1270904116,3151271116,28.73,71.26,100.0,100.0,4422175232,2025-07-23,
2025-08-26,3711,日月光投控,TW0003711008,1270577530,3151597702,28.73,71.26,100.0,100.0,4422175232,2025-07-23,
2025-08-27,3711,日月光投控,TW0003711008,1267632836,3154542396,28.66,71.33,100.0,100.0,4422175232,2025-07-23,
2025-08-28,3711,日月光投控,TW0003711008,1269409420,3152765812,28.7,71.29,100.0,100.0,4422175232,2025-07-23,
2025-08-29,3711,日月光投控,TW0003711008,1260992840,3161182392,28.51,71.48,100.0,100.0,4422175232,2025-07-23,
2025-09-01,3711,日月光投控,TW0003711008,1254236482,3167938750,28.36,71.63,100.0,100.0,4422175232,2025-07-23,
2025-09-02,3711,日月光投控,TW0003711008,1249174116,3173001116,28.24,71.75,100.0,100.0,4422175232,2025-07-23,
2025-09-03,3711,日月光投控,TW0003711008,1248679667,3173495565,28.23,71.76,100.0,100.0,4422175232,2025-07-23,
2025-09-04,3711,日月光投控,TW0003711008,1249222223,3172953009,28.24,71.75,100.0,100.0,4422175232,2025-07-23,
2025-09-05,3711,日月光投控,TW0003711008,1249873456,3172301776,28.26,71.73,100.0,100.0,4422175232,2025-07-23,
2025-09-08,3711,日月光投控,TW0003711008,1250901676,3171273556,28.28,71.71,100.0,100.0,4422175232,2025-07-23,
2025-09-09,3711,日月光投控,TW0003711008,1248616860,3173558372,28.23,71.76,100.0,100.0,4422175232,2025-07-23,
2025-09-10,3711,日月光投控,TW0003711008,1246390091,3175785141,28.18,71.81,100.0,100.0,4422175232,2025-07-23,
2025-09-11,3711,日月光投控,TW0003711008,1243586794,3178588438,28.12,71.87,100.0,100.0,4422175232,2025-07-23,
2025-09-12,3711,日月光投控,TW0003711008,1243285624,3178889608,28.11,71.88,100.0,100.0,4422175232,2025-07-23,
2025-09-15,3711,日月光投控,TW0003711008,1241164058,3181011174,28.06,71.93,100.0,100.0,4422175232,2025-07-23,
2025-09-16,3711,日月光投控,TW0003711008,1239954388,3182220844,28.03,71.96,100.0,100.0,4422175232,2025-07-23,
2025-09-17,3711,日月光投控,TW0003711008,1237845862,3184329370,27.99,72.0,100.0,100.0,4422175232,2025-07-23,
2025-09-18,3711,日月光投控,TW0003711008,1236770216,3185405016,27.96,72.03,100.0,100.0,4422175232,2025-07-23,
2025-09-19,3711,日月光投控,TW0003711008,1234041078,3188134154,27.9,72.09,100.0,100.0,4422175232,2025-07-23,
2025-09-22,3711,日月光投控,TW0003711008,1228779175,3193396057,27.78,72.21,100.0,100.0,4422175232,2025-07-23,
2025-09-23,3711,日月光投控,TW0003711008,1220999166,3201176066,27.61,72.38,100.0,100.0,4422175232,2025-07-23,
2025-09-24,3711,日月光投控,TW0003711008,1217031610,3205143622,27.52,72.47,100.0,100.0,4422175232,2025-07-23,
