date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-06-12,2855,統一證,TW0002855004,1318058410,137772933,90.53,9.46,100.0,9.99,1455831343,2025-05-06,
2025-06-13,2855,統一證,TW0002855004,1318866410,136964933,90.59,9.4,100.0,9.99,1455831343,2025-05-06,
2025-06-16,2855,統一證,TW0002855004,1319675410,136155933,90.64,9.35,100.0,9.99,1455831343,2025-05-06,
2025-06-17,2855,統一證,TW0002855004,1319676089,136155254,90.64,9.35,100.0,9.99,1455831343,2025-05-06,
2025-06-18,2855,統一證,TW0002855004,1319502089,136329254,90.63,9.36,100.0,9.99,1455831343,2025-05-06,
2025-06-19,2855,統一證,TW0002855004,1320745821,135085522,90.72,9.27,100.0,9.99,1455831343,2025-05-06,
2025-06-20,2855,統一證,TW0002855004,1321667446,134163897,90.78,9.21,100.0,9.99,1455831343,2025-05-06,
2025-06-23,2855,統一證,TW0002855004,1323912446,131918897,90.93,9.06,100.0,9.99,1455831343,2025-05-06,
2025-06-24,2855,統一證,TW0002855004,1324890880,130940463,91.0,8.99,100.0,9.99,1455831343,2025-05-06,
2025-06-25,2855,統一證,TW0002855004,1325706422,130124921,91.06,8.93,100.0,9.99,1455831343,2025-05-06,
2025-06-26,2855,統一證,TW0002855004,1325870041,129961302,91.07,8.92,100.0,9.99,1455831343,2025-05-06,
2025-06-27,2855,統一證,TW0002855004,1325252938,130578405,91.03,8.96,100.0,9.99,1455831343,2025-05-06,
2025-06-30,2855,統一證,TW0002855004,1325998136,129833207,91.08,8.91,100.0,9.99,1455831343,2025-05-06,
2025-07-01,2855,統一證,TW0002855004,1323466536,132364807,90.9,9.09,100.0,9.99,1455831343,2025-05-06,
2025-07-02,2855,統一證,TW0002855004,1325196536,130634807,91.02,8.97,100.0,9.99,1455831343,2025-05-06,
2025-07-03,2855,統一證,TW0002855004,1326662798,129168545,91.12,8.87,100.0,9.99,1455831343,2025-05-06,
2025-07-04,2855,統一證,TW0002855004,1331322798,124508545,91.44,8.55,100.0,9.99,1455831343,2025-05-06,
2025-07-07,2855,統一證,TW0002855004,1333371322,122460021,91.58,8.41,100.0,9.99,1455831343,2025-05-06,
2025-07-08,2855,統一證,TW0002855004,1334252122,121579221,91.64,8.35,100.0,9.99,1455831343,2025-05-06,
2025-07-09,2855,統一證,TW0002855004,1336033122,119798221,91.77,8.22,100.0,9.99,1455831343,2025-05-06,
2025-07-10,2855,統一證,TW0002855004,1334278010,121553333,91.65,8.34,100.0,9.99,1455831343,2025-05-06,
2025-07-11,2855,統一證,TW0002855004,1333381041,122450302,91.58,8.41,100.0,9.99,1455831343,2025-05-06,
2025-07-14,2855,統一證,TW0002855004,1333498291,122333052,91.59,8.4,100.0,9.99,1455831343,2025-05-06,
2025-07-15,2855,統一證,TW0002855004,1334369997,121461346,91.65,8.34,100.0,9.99,1455831343,2025-05-06,
2025-07-16,2855,統一證,TW0002855004,1334662397,121168946,91.67,8.32,100.0,9.99,1455831343,2025-05-06,
2025-07-17,2855,統一證,TW0002855004,1334444139,121387204,91.66,8.33,100.0,9.99,1455831343,2025-05-06,
2025-07-18,2855,統一證,TW0002855004,1335068139,120763204,91.7,8.29,100.0,9.99,1455831343,2025-05-06,
2025-07-21,2855,統一證,TW0002855004,1334803139,121028204,91.68,8.31,100.0,9.99,1455831343,2025-05-06,
2025-07-22,2855,統一證,TW0002855004,1335183339,120648004,91.71,8.28,100.0,9.99,1455831343,2025-05-06,
2025-07-23,2855,統一證,TW0002855004,1334431839,121399504,91.66,8.33,100.0,9.99,1455831343,2025-05-06,
2025-07-24,2855,統一證,TW0002855004,1334353229,121478114,91.65,8.34,100.0,9.99,1455831343,2025-05-06,
2025-07-25,2855,統一證,TW0002855004,1333570229,122261114,91.6,8.39,100.0,9.99,1455831343,2025-05-06,
2025-07-28,2855,統一證,TW0002855004,1333398229,122433114,91.59,8.4,100.0,9.99,1455831343,2025-05-06,
2025-07-29,2855,統一證,TW0002855004,1334119229,121712114,91.63,8.36,100.0,9.99,1455831343,2025-05-06,
2025-07-30,2855,統一證,TW0002855004,1334417229,121414114,91.66,8.33,100.0,9.99,1455831343,2025-05-06,
2025-07-31,2855,統一證,TW0002855004,1334634229,121197114,91.67,8.32,100.0,9.99,1455831343,2025-05-06,
2025-08-01,2855,統一證,TW0002855004,1334498229,121333114,91.66,8.33,100.0,9.99,1455831343,2025-05-06,
2025-08-04,2855,統一證,TW0002855004,1468330797,133083681,91.68,8.31,100.0,9.99,1601414478,2025-08-04, <a href='https://mopsov.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2025-08-05,2855,統一證,TW0002855004,1467612872,133801606,91.64,8.35,100.0,9.99,1601414478,2025-08-04,
2025-08-06,2855,統一證,TW0002855004,1467297608,134116870,91.62,8.37,100.0,9.99,1601414478,2025-08-04,
2025-08-07,2855,統一證,TW0002855004,1467045693,134368785,91.6,8.39,100.0,9.99,1601414478,2025-08-04,
2025-08-08,2855,統一證,TW0002855004,1467514645,133899833,91.63,8.36,100.0,9.99,1601414478,2025-08-04,
2025-08-11,2855,統一證,TW0002855004,1467536645,133877833,91.64,8.35,100.0,9.99,1601414478,2025-08-04,
2025-08-12,2855,統一證,TW0002855004,1466262845,135151633,91.56,8.43,100.0,9.99,1601414478,2025-08-04,
2025-08-13,2855,統一證,TW0002855004,1466274845,135139633,91.56,8.43,100.0,9.99,1601414478,2025-08-04,
2025-08-14,2855,統一證,TW0002855004,1465601523,135812955,91.51,8.48,100.0,9.99,1601414478,2025-08-04,
2025-08-15,2855,統一證,TW0002855004,1464060523,137353955,91.42,8.57,100.0,9.99,1601414478,2025-08-04,
2025-08-18,2855,統一證,TW0002855004,1464189723,137224755,91.43,8.56,100.0,9.99,1601414478,2025-08-04,
2025-08-19,2855,統一證,TW0002855004,1463590423,137824055,91.39,8.6,100.0,9.99,1601414478,2025-08-04,
2025-08-20,2855,統一證,TW0002855004,1463637623,137776855,91.39,8.6,100.0,9.99,1601414478,2025-08-04,
2025-08-21,2855,統一證,TW0002855004,1462896327,138518151,91.35,8.64,100.0,9.99,1601414478,2025-08-04,
2025-08-22,2855,統一證,TW0002855004,1463281419,138133059,91.37,8.62,100.0,9.99,1601414478,2025-08-04,
2025-08-25,2855,統一證,TW0002855004,1463261968,138152510,91.37,8.62,100.0,9.99,1601414478,2025-08-25, <a href='https://mopsov.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2025-08-26,2855,統一證,TW0002855004,1463446663,137967815,91.38,8.61,100.0,9.99,1601414478,2025-08-25,
2025-08-27,2855,統一證,TW0002855004,1463393063,138021415,91.38,8.61,100.0,9.99,1601414478,2025-08-25,
2025-08-28,2855,統一證,TW0002855004,1462946789,138467689,91.35,8.64,100.0,9.99,1601414478,2025-08-25,
2025-08-29,2855,統一證,TW0002855004,1461854270,139560208,91.28,8.71,100.0,9.99,1601414478,2025-08-25,
2025-09-01,2855,統一證,TW0002855004,1462478270,138936208,91.32,8.67,100.0,9.99,1601414478,2025-08-25,
2025-09-02,2855,統一證,TW0002855004,1461496470,139918008,91.26,8.73,100.0,9.99,1601414478,2025-08-25,
2025-09-03,2855,統一證,TW0002855004,1461683570,139730908,91.27,8.72,100.0,9.99,1601414478,2025-08-25,
2025-09-04,2855,統一證,TW0002855004,1460303862,141110616,91.18,8.81,100.0,9.99,1601414478,2025-08-25,
2025-09-05,2855,統一證,TW0002855004,1458794062,142620416,91.09,8.9,100.0,9.99,1601414478,2025-08-25,
2025-09-08,2855,統一證,TW0002855004,1459223062,142191416,91.12,8.87,100.0,9.99,1601414478,2025-08-25,
2025-09-09,2855,統一證,TW0002855004,1458448066,142966412,91.07,8.92,100.0,9.99,1601414478,2025-08-25,
2025-09-10,2855,統一證,TW0002855004,1458803966,142610512,91.09,8.9,100.0,9.99,1601414478,2025-08-25,
2025-09-11,2855,統一證,TW0002855004,1458676032,142738446,91.08,8.91,100.0,9.99,1601414478,2025-08-25,
2025-09-12,2855,統一證,TW0002855004,1457331636,144082842,91.0,8.99,100.0,9.99,1601414478,2025-08-25,
2025-09-15,2855,統一證,TW0002855004,1457010636,144403842,90.98,9.01,100.0,9.99,1601414478,2025-08-25,
2025-09-16,2855,統一證,TW0002855004,1456715536,144698942,90.96,9.03,100.0,9.99,1601414478,2025-08-25,
2025-09-17,2855,統一證,TW0002855004,1456633924,144780554,90.95,9.04,100.0,9.99,1601414478,2025-08-25,
2025-09-18,2855,統一證,TW0002855004,1456189887,145224591,90.93,9.06,100.0,9.99,1601414478,2025-08-25,
2025-09-19,2855,統一證,TW0002855004,1456194887,145219591,90.93,9.06,100.0,9.99,1601414478,2025-08-25,
2025-09-22,2855,統一證,TW0002855004,1456057287,145357191,90.92,9.07,100.0,9.99,1601414478,2025-08-25,
2025-09-23,2855,統一證,TW0002855004,1454613192,146801286,90.83,9.16,100.0,9.99,1601414478,2025-08-25,
2025-09-24,2855,統一證,TW0002855004,1454380192,147034286,90.81,9.18,100.0,9.99,1601414478,2025-08-25,
