date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-07-25,3686,達能,TW0003686002,75766059,729059,99.04,0.95,100.0,100.0,76495118,2025-05-20,
2025-07-28,3686,達能,TW0003686002,75765059,730059,99.04,0.95,100.0,100.0,76495118,2025-05-20,
2025-07-29,3686,達能,TW0003686002,75775059,720059,99.05,0.94,100.0,100.0,76495118,2025-05-20,
2025-07-30,3686,達能,TW0003686002,75770059,725059,99.05,0.94,100.0,100.0,76495118,2025-05-20,
2025-07-31,3686,達能,TW0003686002,75771059,724059,99.05,0.94,100.0,100.0,76495118,2025-05-20,
2025-08-01,3686,達能,TW0003686002,75757059,738059,99.03,0.96,100.0,100.0,76495118,2025-05-20,
2025-08-04,3686,達能,TW0003686002,75733059,762059,99.0,0.99,100.0,100.0,76495118,2025-05-20,
2025-08-05,3686,達能,TW0003686002,75740059,755059,99.01,0.98,100.0,100.0,76495118,2025-05-20,
2025-08-06,3686,達能,TW0003686002,75743059,752059,99.01,0.98,100.0,100.0,76495118,2025-05-20,
2025-08-07,3686,達能,TW0003686002,75738059,757059,99.01,0.98,100.0,100.0,76495118,2025-05-20,
2025-08-08,3686,達能,TW0003686002,75731059,764059,99.0,0.99,100.0,100.0,76495118,2025-05-20,
2025-08-11,3686,達能,TW0003686002,75728059,767059,98.99,1.0,100.0,100.0,76495118,2025-05-20,
2025-08-12,3686,達能,TW0003686002,75708059,787059,98.97,1.02,100.0,100.0,76495118,2025-05-20,
2025-08-13,3686,達能,TW0003686002,75693059,802059,98.95,1.04,100.0,100.0,76495118,2025-05-20,
2025-08-14,3686,達能,TW0003686002,75666059,829059,98.91,1.08,100.0,100.0,76495118,2025-05-20,
2025-08-15,3686,達能,TW0003686002,75624059,871059,98.86,1.13,100.0,100.0,76495118,2025-05-20,
2025-08-18,3686,達能,TW0003686002,75587059,908059,98.81,1.18,100.0,100.0,76495118,2025-05-20,
2025-08-19,3686,達能,TW0003686002,75559059,936059,98.77,1.22,100.0,100.0,76495118,2025-05-20,
2025-08-20,3686,達能,TW0003686002,75557059,938059,98.77,1.22,100.0,100.0,76495118,2025-05-20,
2025-08-21,3686,達能,TW0003686002,75522059,973059,98.72,1.27,100.0,100.0,76495118,2025-05-20,
2025-08-22,3686,達能,TW0003686002,75507059,988059,98.7,1.29,100.0,100.0,76495118,2025-05-20,
2025-08-25,3686,達能,TW0003686002,75504059,991059,98.7,1.29,100.0,100.0,76495118,2025-05-20,
2025-08-26,3686,達能,TW0003686002,75422059,1073059,98.59,1.4,100.0,100.0,76495118,2025-05-20,
2025-08-27,3686,達能,TW0003686002,75403059,1092059,98.57,1.42,100.0,100.0,76495118,2025-05-20,
2025-08-28,3686,達能,TW0003686002,75405059,1090059,98.57,1.42,100.0,100.0,76495118,2025-05-20,
2025-08-29,3686,達能,TW0003686002,75447059,1048059,98.62,1.37,100.0,100.0,76495118,2025-05-20,
2025-09-01,3686,達能,TW0003686002,75453059,1042059,98.63,1.36,100.0,100.0,76495118,2025-05-20,
2025-09-02,3686,達能,TW0003686002,75494059,1001059,98.69,1.3,100.0,100.0,76495118,2025-05-20,
2025-09-03,3686,達能,TW0003686002,75443059,1052059,98.62,1.37,100.0,100.0,76495118,2025-05-20,
2025-09-04,3686,達能,TW0003686002,75429059,1066059,98.6,1.39,100.0,100.0,76495118,2025-05-20,
2025-09-05,3686,達能,TW0003686002,75429059,1066059,98.6,1.39,100.0,100.0,76495118,2025-05-20,
2025-09-08,3686,達能,TW0003686002,75405059,1090059,98.57,1.42,100.0,100.0,76495118,2025-05-20,
2025-09-09,3686,達能,TW0003686002,75400059,1095059,98.56,1.43,100.0,100.0,76495118,2025-05-20,
2025-09-10,3686,達能,TW0003686002,75398059,1097059,98.56,1.43,100.0,100.0,76495118,2025-05-20,
2025-09-11,3686,達能,TW0003686002,75400059,1095059,98.56,1.43,100.0,100.0,76495118,2025-05-20,
2025-09-12,3686,達能,TW0003686002,75419059,1076059,98.59,1.4,100.0,100.0,76495118,2025-05-20,
2025-09-15,3686,達能,TW0003686002,75377059,1118059,98.53,1.46,100.0,100.0,76495118,2025-05-20,
2025-09-16,3686,達能,TW0003686002,75477059,1018059,98.66,1.33,100.0,100.0,76495118,2025-05-20,
2025-09-17,3686,達能,TW0003686002,75414209,1080909,98.58,1.41,100.0,100.0,76495118,2025-05-20,
2025-09-18,3686,達能,TW0003686002,75368209,1126909,98.52,1.47,100.0,100.0,76495118,2025-05-20,
2025-09-19,3686,達能,TW0003686002,75558209,936909,98.77,1.22,100.0,100.0,76495118,2025-05-20,
2025-09-22,3686,達能,TW0003686002,75523209,971909,98.72,1.27,100.0,100.0,76495118,2025-05-20,
2025-09-23,3686,達能,TW0003686002,75382209,1112909,98.54,1.45,100.0,100.0,76495118,2025-05-20,
2025-09-24,3686,達能,TW0003686002,75479209,1015909,98.67,1.32,100.0,100.0,76495118,2025-05-20,
