date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-05-27,2301,光寶科,TW0002301009,1682180850,658997913,71.85,28.14,100.0,100.0,2341178763,2025-05-27, <a href='https://mopsov.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2025-05-28,2301,光寶科,TW0002301009,1679272782,661905981,71.72,28.27,100.0,100.0,2341178763,2025-05-27,
2025-05-29,2301,光寶科,TW0002301009,1678132874,663045889,71.67,28.32,100.0,100.0,2341178763,2025-05-27,
2025-06-02,2301,光寶科,TW0002301009,1678415462,662763301,71.69,28.3,100.0,100.0,2341178763,2025-05-27,
2025-06-03,2301,光寶科,TW0002301009,1675165505,666013258,71.55,28.44,100.0,100.0,2341178763,2025-05-27,
2025-06-04,2301,光寶科,TW0002301009,1670523606,670655157,71.35,28.64,100.0,100.0,2341178763,2025-05-27,
2025-06-05,2301,光寶科,TW0002301009,1670113455,671065308,71.33,28.66,100.0,100.0,2341178763,2025-05-27,
2025-06-06,2301,光寶科,TW0002301009,1670442054,670736709,71.35,28.64,100.0,100.0,2341178763,2025-05-27,
2025-06-09,2301,光寶科,TW0002301009,1671438783,669739980,71.39,28.6,100.0,100.0,2341178763,2025-05-27,
2025-06-10,2301,光寶科,TW0002301009,1672616573,668562190,71.44,28.55,100.0,100.0,2341178763,2025-05-27,
2025-06-11,2301,光寶科,TW0002301009,1669328822,671849941,71.3,28.69,100.0,100.0,2341178763,2025-05-27,
2025-06-12,2301,光寶科,TW0002301009,1666519181,674659582,71.18,28.81,100.0,100.0,2341178763,2025-05-27,
2025-06-13,2301,光寶科,TW0002301009,1664810996,676367767,71.1,28.89,100.0,100.0,2341178763,2025-05-27,
2025-06-16,2301,光寶科,TW0002301009,1664440740,676738023,71.09,28.9,100.0,100.0,2341178763,2025-05-27,
2025-06-17,2301,光寶科,TW0002301009,1664485389,676693374,71.09,28.9,100.0,100.0,2341178763,2025-05-27,
2025-06-18,2301,光寶科,TW0002301009,1662072686,679106077,70.99,29.0,100.0,100.0,2341178763,2025-05-27,
2025-06-19,2301,光寶科,TW0002301009,1662906663,678272100,71.02,28.97,100.0,100.0,2341178763,2025-05-27,
2025-06-20,2301,光寶科,TW0002301009,1658431503,682747260,70.83,29.16,100.0,100.0,2341178763,2025-05-27,
2025-06-23,2301,光寶科,TW0002301009,1657056111,684122652,70.77,29.22,100.0,100.0,2341178763,2025-05-27,
2025-06-24,2301,光寶科,TW0002301009,1654579221,686599542,70.67,29.32,100.0,100.0,2341178763,2025-05-27,
2025-06-25,2301,光寶科,TW0002301009,1655192425,685986338,70.69,29.3,100.0,100.0,2341178763,2025-05-27,
2025-06-26,2301,光寶科,TW0002301009,1649096020,692082743,70.43,29.56,100.0,100.0,2341178763,2025-05-27,
2025-06-27,2301,光寶科,TW0002301009,1647619661,693559102,70.37,29.62,100.0,100.0,2341178763,2025-05-27,
2025-06-30,2301,光寶科,TW0002301009,1642959674,698219089,70.17,29.82,100.0,100.0,2341178763,2025-05-27,
2025-07-01,2301,光寶科,TW0002301009,1639881200,701297563,70.04,29.95,100.0,100.0,2341178763,2025-05-27,
2025-07-02,2301,光寶科,TW0002301009,1636521549,704657214,69.9,30.09,100.0,100.0,2341178763,2025-05-27,
2025-07-03,2301,光寶科,TW0002301009,1626819700,714359063,69.48,30.51,100.0,100.0,2341178763,2025-05-27,
2025-07-04,2301,光寶科,TW0002301009,1624592985,716585778,69.39,30.6,100.0,100.0,2341178763,2025-05-27,
2025-07-07,2301,光寶科,TW0002301009,1624060882,717117881,69.36,30.63,100.0,100.0,2341178763,2025-05-27,
2025-07-08,2301,光寶科,TW0002301009,1623430514,717748249,69.34,30.65,100.0,100.0,2341178763,2025-05-27,
2025-07-09,2301,光寶科,TW0002301009,1621024757,720154006,69.23,30.76,100.0,100.0,2341178763,2025-05-27,
2025-07-10,2301,光寶科,TW0002301009,1620374491,720804272,69.21,30.78,100.0,100.0,2341178763,2025-05-27,
2025-07-11,2301,光寶科,TW0002301009,1621563978,719614785,69.26,30.73,100.0,100.0,2341178763,2025-05-27,
2025-07-14,2301,光寶科,TW0002301009,1620779893,720398870,69.22,30.77,100.0,100.0,2341178763,2025-05-27,
2025-07-15,2301,光寶科,TW0002301009,1619358189,721820574,69.16,30.83,100.0,100.0,2341178763,2025-05-27,
2025-07-16,2301,光寶科,TW0002301009,1618667937,722510826,69.13,30.86,100.0,100.0,2341178763,2025-05-27,
2025-07-17,2301,光寶科,TW0002301009,1618387452,722791311,69.12,30.87,100.0,100.0,2341178763,2025-05-27,
2025-07-18,2301,光寶科,TW0002301009,1616074959,725103804,69.02,30.97,100.0,100.0,2341178763,2025-05-27,
2025-07-21,2301,光寶科,TW0002301009,1615754909,725423854,69.01,30.98,100.0,100.0,2341178763,2025-05-27,
2025-07-22,2301,光寶科,TW0002301009,1614096796,727081967,68.94,31.05,100.0,100.0,2341178763,2025-05-27,
2025-07-23,2301,光寶科,TW0002301009,1612117437,729061326,68.85,31.14,100.0,100.0,2341178763,2025-05-27,
2025-07-24,2301,光寶科,TW0002301009,1612125489,729053274,68.85,31.14,100.0,100.0,2341178763,2025-05-27,
2025-07-25,2301,光寶科,TW0002301009,1611648668,729530095,68.83,31.16,100.0,100.0,2341178763,2025-05-27,
2025-07-28,2301,光寶科,TW0002301009,1611598664,729580099,68.83,31.16,100.0,100.0,2341178763,2025-05-27,
2025-07-29,2301,光寶科,TW0002301009,1609892084,731286679,68.76,31.23,100.0,100.0,2341178763,2025-05-27,
2025-07-30,2301,光寶科,TW0002301009,1614141069,727037694,68.94,31.05,100.0,100.0,2341178763,2025-05-27,
2025-07-31,2301,光寶科,TW0002301009,1623645730,717533033,69.35,30.64,100.0,100.0,2341178763,2025-05-27,
2025-08-01,2301,光寶科,TW0002301009,1627620432,713558331,69.52,30.47,100.0,100.0,2341178763,2025-05-27,
2025-08-04,2301,光寶科,TW0002301009,1634220531,706958232,69.8,30.19,100.0,100.0,2341178763,2025-05-27,
2025-08-05,2301,光寶科,TW0002301009,1640434886,700743877,70.06,29.93,100.0,100.0,2341178763,2025-05-27,
2025-08-06,2301,光寶科,TW0002301009,1641547643,699631120,70.11,29.88,100.0,100.0,2341178763,2025-05-27,
2025-08-07,2301,光寶科,TW0002301009,1640082100,701096663,70.05,29.94,100.0,100.0,2341178763,2025-05-27,
2025-08-08,2301,光寶科,TW0002301009,1646812328,694366435,70.34,29.65,100.0,100.0,2341178763,2025-05-27,
2025-08-11,2301,光寶科,TW0002301009,1645002266,696176497,70.26,29.73,100.0,100.0,2341178763,2025-05-27,
2025-08-12,2301,光寶科,TW0002301009,1646716337,694462426,70.33,29.66,100.0,100.0,2341178763,2025-05-27,
2025-08-13,2301,光寶科,TW0002301009,1649460722,691718041,70.45,29.54,100.0,100.0,2341178763,2025-05-27,
2025-08-14,2301,光寶科,TW0002301009,1653766433,687412330,70.63,29.36,100.0,100.0,2341178763,2025-05-27,
2025-08-15,2301,光寶科,TW0002301009,1655329818,685848945,70.7,29.29,100.0,100.0,2341178763,2025-05-27,
2025-08-18,2301,光寶科,TW0002301009,1658697710,682481053,70.84,29.15,100.0,100.0,2341178763,2025-05-27,
2025-08-19,2301,光寶科,TW0002301009,1649499039,691679724,70.45,29.54,100.0,100.0,2341178763,2025-05-27,
2025-08-20,2301,光寶科,TW0002301009,1647447256,693731507,70.36,29.63,100.0,100.0,2341178763,2025-05-27,
2025-08-21,2301,光寶科,TW0002301009,1649600735,691578028,70.46,29.53,100.0,100.0,2341178763,2025-05-27,
2025-08-22,2301,光寶科,TW0002301009,1648682135,692496628,70.42,29.57,100.0,100.0,2341178763,2025-05-27,
2025-08-25,2301,光寶科,TW0002301009,1647318163,693860600,70.36,29.63,100.0,100.0,2341178763,2025-05-27,
2025-08-26,2301,光寶科,TW0002301009,1647988512,693190251,70.39,29.6,100.0,100.0,2341178763,2025-05-27,
2025-08-27,2301,光寶科,TW0002301009,1650880753,690298010,70.51,29.48,100.0,100.0,2341178763,2025-05-27,
2025-08-28,2301,光寶科,TW0002301009,1651717933,689460830,70.55,29.44,100.0,100.0,2341178763,2025-05-27,
2025-08-29,2301,光寶科,TW0002301009,1651762082,689416681,70.55,29.44,100.0,100.0,2341178763,2025-05-27,
2025-09-01,2301,光寶科,TW0002301009,1651490978,689687785,70.54,29.45,100.0,100.0,2341178763,2025-05-27,
2025-09-02,2301,光寶科,TW0002301009,1650328413,690850350,70.49,29.5,100.0,100.0,2341178763,2025-05-27,
2025-09-03,2301,光寶科,TW0002301009,1650243933,690934830,70.48,29.51,100.0,100.0,2341178763,2025-05-27,
2025-09-04,2301,光寶科,TW0002301009,1652142304,689036459,70.56,29.43,100.0,100.0,2341178763,2025-05-27,
2025-09-05,2301,光寶科,TW0002301009,1652827954,688350809,70.59,29.4,100.0,100.0,2341178763,2025-05-27,
2025-09-08,2301,光寶科,TW0002301009,1656552414,684626349,70.75,29.24,100.0,100.0,2341178763,2025-05-27,
2025-09-09,2301,光寶科,TW0002301009,1628834133,687941630,70.3,29.69,100.0,100.0,2316775763,2025-09-09, <a href='https://mopsov.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2025-09-10,2301,光寶科,TW0002301009,1626888259,689887504,70.22,29.77,100.0,100.0,2316775763,2025-09-09,
2025-09-11,2301,光寶科,TW0002301009,1610485837,706289926,69.51,30.48,100.0,100.0,2316775763,2025-09-09,
2025-09-12,2301,光寶科,TW0002301009,1622789454,693986309,70.04,29.95,100.0,100.0,2316775763,2025-09-09,
2025-09-15,2301,光寶科,TW0002301009,1625924806,690850957,70.18,29.81,100.0,100.0,2316775763,2025-09-09,
2025-09-16,2301,光寶科,TW0002301009,1625457347,691318416,70.16,29.83,100.0,100.0,2316775763,2025-09-09,
2025-09-17,2301,光寶科,TW0002301009,1624762537,692013226,70.13,29.86,100.0,100.0,2316775763,2025-09-09,
2025-09-18,2301,光寶科,TW0002301009,1625468820,691306943,70.16,29.83,100.0,100.0,2316775763,2025-09-09,
2025-09-19,2301,光寶科,TW0002301009,1627046410,689729353,70.22,29.77,100.0,100.0,2316775763,2025-09-09,
2025-09-22,2301,光寶科,TW0002301009,1634260388,682515375,70.54,29.45,100.0,100.0,2316775763,2025-09-09,
2025-09-23,2301,光寶科,TW0002301009,1626980797,689794966,70.22,29.77,100.0,100.0,2316775763,2025-09-09,
2025-09-24,2301,光寶科,TW0002301009,1625888108,690887655,70.17,29.82,100.0,100.0,2316775763,2025-09-09,
