date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2025-07-17,2331,精英,TW0002331006,515399394,42003574,92.46,7.53,100.0,100.0,557402968,2025-05-14,
2025-07-18,2331,精英,TW0002331006,516048394,41354574,92.58,7.41,100.0,100.0,557402968,2025-05-14,
2025-07-21,2331,精英,TW0002331006,516104394,41298574,92.59,7.4,100.0,100.0,557402968,2025-05-14,
2025-07-22,2331,精英,TW0002331006,516974394,40428574,92.74,7.25,100.0,100.0,557402968,2025-05-14,
2025-07-23,2331,精英,TW0002331006,516274394,41128574,92.62,7.37,100.0,100.0,557402968,2025-05-14,
2025-07-24,2331,精英,TW0002331006,516232394,41170574,92.61,7.38,100.0,100.0,557402968,2025-05-14,
2025-07-25,2331,精英,TW0002331006,516310398,41092570,92.62,7.37,100.0,100.0,557402968,2025-05-14,
2025-07-28,2331,精英,TW0002331006,515982398,41420570,92.56,7.43,100.0,100.0,557402968,2025-05-14,
2025-07-29,2331,精英,TW0002331006,516250398,41152570,92.61,7.38,100.0,100.0,557402968,2025-05-14,
2025-07-30,2331,精英,TW0002331006,516223398,41179570,92.61,7.38,100.0,100.0,557402968,2025-05-14,
2025-07-31,2331,精英,TW0002331006,516873398,40529570,92.72,7.27,100.0,100.0,557402968,2025-05-14,
2025-08-01,2331,精英,TW0002331006,516400398,41002570,92.64,7.35,100.0,100.0,557402968,2025-05-14,
2025-08-04,2331,精英,TW0002331006,514925398,42477570,92.37,7.62,100.0,100.0,557402968,2025-05-14,
2025-08-05,2331,精英,TW0002331006,514609398,42793570,92.32,7.67,100.0,100.0,557402968,2025-05-14,
2025-08-06,2331,精英,TW0002331006,513812348,43590620,92.17,7.82,100.0,100.0,557402968,2025-05-14,
2025-08-07,2331,精英,TW0002331006,514635348,42767620,92.32,7.67,100.0,100.0,557402968,2025-05-14,
2025-08-08,2331,精英,TW0002331006,514966298,42436670,92.38,7.61,100.0,100.0,557402968,2025-05-14,
2025-08-11,2331,精英,TW0002331006,515109298,42293670,92.41,7.58,100.0,100.0,557402968,2025-05-14,
2025-08-12,2331,精英,TW0002331006,514142298,43260670,92.23,7.76,100.0,100.0,557402968,2025-05-14,
2025-08-13,2331,精英,TW0002331006,514115298,43287670,92.23,7.76,100.0,100.0,557402968,2025-05-14,
2025-08-14,2331,精英,TW0002331006,513608298,43794670,92.14,7.85,100.0,100.0,557402968,2025-05-14,
2025-08-15,2331,精英,TW0002331006,512424298,44978670,91.93,8.06,100.0,100.0,557402968,2025-05-14,
2025-08-18,2331,精英,TW0002331006,512746298,44656670,91.98,8.01,100.0,100.0,557402968,2025-05-14,
2025-08-19,2331,精英,TW0002331006,512937359,44465609,92.02,7.97,100.0,100.0,557402968,2025-05-14,
2025-08-20,2331,精英,TW0002331006,513567309,43835659,92.13,7.86,100.0,100.0,557402968,2025-05-14,
2025-08-21,2331,精英,TW0002331006,512966309,44436659,92.02,7.97,100.0,100.0,557402968,2025-05-14,
2025-08-22,2331,精英,TW0002331006,512766309,44636659,91.99,8.0,100.0,100.0,557402968,2025-05-14,
2025-08-25,2331,精英,TW0002331006,511985309,45417659,91.85,8.14,100.0,100.0,557402968,2025-05-14,
2025-08-26,2331,精英,TW0002331006,512239309,45163659,91.89,8.1,100.0,100.0,557402968,2025-05-14,
2025-08-27,2331,精英,TW0002331006,511543309,45859659,91.77,8.22,100.0,100.0,557402968,2025-05-14,
2025-08-28,2331,精英,TW0002331006,511089258,46313710,91.69,8.3,100.0,100.0,557402968,2025-05-14,
2025-08-29,2331,精英,TW0002331006,511653258,45749710,91.79,8.2,100.0,100.0,557402968,2025-05-14,
2025-09-01,2331,精英,TW0002331006,512142258,45260710,91.88,8.11,100.0,100.0,557402968,2025-05-14,
2025-09-02,2331,精英,TW0002331006,512605258,44797710,91.96,8.03,100.0,100.0,557402968,2025-05-14,
2025-09-03,2331,精英,TW0002331006,512355258,45047710,91.91,8.08,100.0,100.0,557402968,2025-05-14,
2025-09-04,2331,精英,TW0002331006,511870258,45532710,91.83,8.16,100.0,100.0,557402968,2025-05-14,
2025-09-05,2331,精英,TW0002331006,511683258,45719710,91.79,8.2,100.0,100.0,557402968,2025-05-14,
2025-09-08,2331,精英,TW0002331006,511733220,45669748,91.8,8.19,100.0,100.0,557402968,2025-05-14,
2025-09-09,2331,精英,TW0002331006,511739220,45663748,91.8,8.19,100.0,100.0,557402968,2025-05-14,
2025-09-10,2331,精英,TW0002331006,511248220,46154748,91.71,8.28,100.0,100.0,557402968,2025-05-14,
2025-09-11,2331,精英,TW0002331006,510350220,47052748,91.55,8.44,100.0,100.0,557402968,2025-05-14,
2025-09-12,2331,精英,TW0002331006,513259220,44143748,92.08,7.91,100.0,100.0,557402968,2025-05-14,
2025-09-15,2331,精英,TW0002331006,513520220,43882748,92.12,7.87,100.0,100.0,557402968,2025-05-14,
2025-09-16,2331,精英,TW0002331006,513520220,43882748,92.12,7.87,100.0,100.0,557402968,2025-05-14,
2025-09-17,2331,精英,TW0002331006,513290920,44112048,92.08,7.91,100.0,100.0,557402968,2025-05-14,
2025-09-18,2331,精英,TW0002331006,511722210,45680758,91.8,8.19,100.0,100.0,557402968,2025-05-14,
2025-09-19,2331,精英,TW0002331006,511129210,46273758,91.69,8.3,100.0,100.0,557402968,2025-05-14,
2025-09-22,2331,精英,TW0002331006,510974210,46428758,91.67,8.32,100.0,100.0,557402968,2025-05-14,
2025-09-23,2331,精英,TW0002331006,510501210,46901758,91.58,8.41,100.0,100.0,557402968,2025-05-14,
2025-09-24,2331,精英,TW0002331006,512176210,45226758,91.88,8.11,100.0,100.0,557402968,2025-05-14,
